MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
1766.3,5.76,21.215,8.135,0.6100000000000001,80.0,5055.39,101.68,59.2821
1766.6,5.53,21.48,9.87,1.02,80.0,5057.6,101.91,53.8844
1766.7,5.275,21.380000000000003,9.56,0.755,80.0,5057.030000000001,102.165,53.4711
1766.8,5.22,21.36,9.85,0.755,80.0,5055.32,102.22,54.3897
1766.9,5.494999999999999,21.465,10.16,0.875,80.0,5053.865,101.95,56.1274
1767.0,5.535,21.51,10.16,1.2,80.0,5054.245000000001,101.905,57.6449
1767.1,5.16,21.26,9.27,1.38,80.0,5059.0,102.28,58.1058
1767.2,5.22,21.37,10.01,0.51,80.0,5055.45,102.22,57.2108
1767.3,5.195,21.39,10.06,0.765,79.5,5056.21,102.245,55.8668
1767.4,5.074999999999999,21.315,9.3,0.8,80.0,5055.889999999999,102.365,54.9552
1767.5,5.029999999999999,21.215,9.485,0.855,79.5,5056.02,102.41,55.113
1767.6,5.03,21.26,8.98,0.745,79.5,5055.26,102.41,55.7802
1767.7,5.79,21.74,12.0,1.07,80.0,5055.83,101.65,56.2464
1768.0,5.43,21.64,9.52,1.5,79.5,5056.08,102.01,55.2787
1768.5,5.805,21.4,8.155,0.505,79.5,5052.92,101.635,61.277
1768.7,5.86,21.545,9.385,0.675,80.0,5054.5,101.58,62.619
1768.8,5.875,21.48,10.315,1.185,79.5,5054.4400000000005,101.565,61.6988
1768.9,5.355,21.175,9.125,0.71,80.0,5055.26,102.085,60.6009
1769.0,5.005,20.965,8.18,0.61,80.0,5053.105,102.435,59.7511
1769.1,5.21,21.17,9.26,0.64,80.0,5052.92,102.23,59.0782
1769.3,5.275,21.450000000000003,10.29,1.125,79.5,5054.5,102.165,57.2539
1769.6,4.73,21.325,9.55,1.07,79.5,5057.16,102.71,55.4779
1769.7,3.95,20.8,8.32,0.78,80.0,5054.755,103.49,55.2201
1769.9,3.91,20.775,8.915,1.565,79.5,5051.780000000001,103.53,55.5879
1770.1,3.95,20.785,6.88,1.635,79.5,5049.88,103.49,56.6854
1770.6,4.105,20.825,6.655,1.01,80.0,5045.57,103.335,55.7152
1770.7,4.46,21.04,7.28,0.95,80.0,5045.19,102.98,55.4044
1771.2,4.91,21.395,10.19,1.505,80.0,5050.385,102.53,59.2016
1771.5,4.81,21.65,9.5,0.73,80.0,5055.07,102.63,57.8009
1771.7,4.595,21.46,7.91,1.86,80.0,5054.055,102.845,54.4775
1771.9,4.37,21.11,6.705,1.905,80.0,5054.055,103.07,51.9514
1772.0,3.79,20.45,6.59,0.82,79.5,5050.32,103.655,51.2093
1772.3,4.245,20.94,7.91,0.7150000000000001,80.0,5054.245000000001,103.195,52.2231
1772.5,4.62,21.19,10.795,1.095,80.0,5054.375,102.82,53.687
1772.7,4.234999999999999,21.135,10.56,1.5,79.5,5051.335,103.205,54.8391
1772.8,4.155,21.285,7.67,1.845,80.0,5048.045,103.285,55.6441
1773.1,3.87,20.875,6.89,1.705,80.0,5051.205,103.57,55.3
1773.2,3.97,21.105,7.83,1.125,80.0,5050.005,103.47,54.7864
1773.3,4.16,21.13,9.57,1.19,80.5,5052.344999999999,103.28,54.6285
1773.4,4.27,21.14,9.575,1.02,80.0,5054.755,103.17,54.4957
1773.5,4.28,21.04,10.364999999999998,1.73,80.5,5056.27,103.16,54.0272
1773.6,4.3,21.07,9.285,0.895,80.0,5056.59,103.14,53.4933
1773.7,4.205,20.99,9.0,1.605,79.5,5054.88,103.235,53.5039
1773.8,4.075,21.085,8.91,1.265,79.5,5055.575,103.365,54.231
1773.9,4.035,21.14,8.435,2.015,79.5,5053.87,103.405,55.3093
1774.3,4.654999999999999,21.880000000000003,11.63,1.3050000000000002,80.0,5055.955,102.785,54.3088
1774.5,4.43,21.51,10.535,2.21,80.0,5058.110000000001,103.01,52.2394
1774.6,4.43,21.705,10.895,1.6,80.5,5058.045,103.01,51.667
1774.7,3.87,21.17,7.74,1.395,80.0,5057.475,103.57,51.4116
1774.8,4.37,21.22,8.245000000000001,1.295,79.5,5055.385,103.07,51.345
1774.9,4.805,21.105,7.67,1.09,80.0,5053.549999999999,102.635,51.3196
1775.2,5.76,21.16,8.875,0.54,80.0,5051.84,101.68,51.0987
1775.3,6.255,21.515,10.335,0.905,80.0,5053.615,101.185,51.5298
1775.4,6.635,21.73,10.265,1.14,80.0,5054.9400000000005,100.81,52.4886
1775.5,5.63,21.36,8.925,0.895,80.0,5054.75,101.815,53.539
1775.6,5.154999999999999,21.055,8.085,0.895,79.5,5054.375,102.285,54.2103
1775.7,4.8,21.23,10.16,0.85,80.0,5052.54,102.65,54.4013
1775.8,4.715,21.165,11.33,1.15,80.0,5053.805,102.73,54.3738
1776.0,4.98,21.270000000000003,11.815,1.1,79.5,5055.895,102.46,54.335
1776.3,5.77,21.555,10.39,1.02,79.5,5058.425,101.67,53.3104
1776.4,5.635,21.28,9.41,0.75,79.5,5059.375,101.805,53.5375
1776.5,5.59,21.225,8.254999999999999,0.68,79.5,5058.49,101.85,54.4097
1776.6,4.81,20.97,7.0,0.54,80.0,5053.55,102.63,55.7324
1776.7,5.065,21.015,7.735,0.45,80.0,5052.54,102.375,57.3051
1777.2,6.29,21.06,6.855,0.625,79.5,5050.955,101.15,59.7648
1777.7,4.29,20.425,6.5600000000000005,1.045,81.0,5023.42,103.15,57.9165
1777.8,5.26,20.9,8.815000000000001,1.18,81.0,5022.91,102.18,59.2489
1777.9,6.4350000000000005,21.495,11.29,0.87,81.0,5029.175,101.005,60.7803
1778.0,7.06,21.78,12.14,0.87,81.0,5030.0650000000005,100.38,61.9805
1778.1,6.99,21.51,10.975,1.15,81.0,5034.24,100.45,62.6009
1778.2,7.38,21.495,10.75,1.205,81.5,5032.66,100.06,62.8775
1778.3,7.475,21.465,11.005,1.315,81.0,5031.9,99.965,63.1317
1778.4,7.87,21.47,12.78,1.13,81.0,5029.37,99.57,63.5021
1778.5,8.2,21.82,12.41,1.0,81.0,5034.94,99.24,63.621
1778.6,7.85,21.485,11.105,0.97,80.5,5035.065,99.59,63.1719
1778.7,7.75,21.435,11.17,0.725,80.0,5034.555,99.695,62.3426
1778.8,7.55,21.425,11.265,1.51,80.5,5033.99,99.89,61.7708
1779.0,7.175,21.275,11.275,1.37,81.0,5036.014999999999,100.265,62.7686
1779.1,7.34,21.43,11.92,1.63,81.0,5032.28,100.1,63.9376
1779.2,7.51,21.205,11.81,1.015,81.0,5032.28,99.93,64.671
1779.3,7.89,21.840000000000003,13.38,1.38,80.5,5031.455,99.55,64.44
1779.4,7.765,21.380000000000003,13.22,1.21,80.5,5036.965,99.675,62.9826
1779.6,7.39,21.645000000000003,13.555,1.325,80.5,5035.695,100.05,57.08
1779.7,7.234999999999999,21.465,14.115,1.665,80.0,5036.205,100.205,54.0125
1779.8,7.055,21.375,13.2,1.415,80.5,5034.935,100.385,52.1525
1779.9,7.154999999999999,21.67,13.28,1.28,81.0,5032.405000000001,100.285,52.0568
1780.0,7.154999999999999,21.865,12.655,1.565,80.5,5032.719999999999,100.285,53.8174
1780.1,7.19,22.285,11.84,1.975,81.5,5035.445,100.25,56.1165
1780.3,7.255000000000001,22.4,12.795,1.77,81.0,5035.635,100.185,58.8316
1780.4,6.945,22.4,12.175,1.89,81.5,5038.674999999999,100.5,59.4047
1780.7,6.775,22.545,12.735,1.7799999999999998,81.0,5047.344999999999,100.665,61.9661
1780.8,6.825,22.66,13.165,1.055,79.5,5044.625,100.615,61.8927
1780.9,5.3,21.73,9.2,1.11,81.0,5044.56,102.14,60.7791
1781.2,5.73,22.215,11.445,1.105,81.0,5042.405000000001,101.71,56.8147
1781.3,6.015000000000001,22.23,11.81,1.6800000000000002,80.5,5041.08,101.425,56.297
1781.5,5.74,22.105,10.795,0.915,80.5,5042.405000000001,101.7,55.6273
1781.6,5.715,22.18,11.63,1.41,81.0,5041.969999999999,101.725,55.3256
1781.7,5.56,22.29,12.03,2.04,81.0,5042.54,101.88,54.94
1781.9,5.345,22.325,12.475,1.855,80.5,5042.35,102.095,54.3842
1782.4,5.345,22.52,12.995,1.885,80.5,5041.525,102.095,57.0333
1782.7,5.289999999999999,22.48,11.76,1.44,81.5,5042.725,102.15,55.975
1782.8,5.31,22.29,10.88,1.995,81.0,5045.13,102.13,56.8359
1783.7,4.895,21.915,10.94,1.96,81.0,5037.28,102.545,58.3756
1785.1,5.21,22.495,11.965,1.525,81.0,5043.045,102.23,57.9745
1785.5,5.24,22.515,11.585,1.135,81.5,5041.780000000001,102.2,56.9826
1785.7,5.12,22.19,10.635,1.725,80.5,5044.75,102.32,55.5809
1786.0,5.87,22.23,10.985,1.33,80.0,5044.81,101.57,56.9976
1786.2,6.96,22.46,11.98,1.405,80.5,5045.255,100.48,59.5124
1786.3,7.029999999999999,22.655,12.745,1.48,80.5,5044.37,100.41,60.2599
1786.5,6.63,22.29,11.76,0.985,81.0,5047.219999999999,100.81,59.058
1786.6,6.6850000000000005,22.54,12.315,1.665,80.5,5045.64,100.755,57.8957
1786.7,6.2,22.27,11.37,1.62,80.0,5043.93,101.24,57.1809
1786.9,6.765000000000001,22.555,14.009999999999998,1.435,80.0,5045.575000000001,100.675,58.0486
1787.0,7.305,22.815,15.485,1.655,80.5,5046.395,100.135,59.3785
1787.1,7.37,22.955,16.759999999999998,1.56,80.0,5048.295,100.07,60.7798
1787.2,7.48,22.93,15.345,1.24,80.5,5050.065,99.96,61.7626
1787.6,6.835,22.515,11.525,2.195,80.5,5049.6900000000005,100.605,59.6472
1787.7,6.93,22.55,11.855,1.77,81.0,5047.030000000001,100.51,58.2808
1787.9,6.975,22.525,11.135000000000002,1.955,80.5,5047.6,100.465,55.8348
1788.0,7.135,22.5,11.42,1.62,81.0,5047.22,100.31,55.4222
1788.1,7.140000000000001,22.475,12.3,1.21,80.0,5046.08,100.3,55.9038
1788.2,6.785,22.315,11.655,1.0550000000000002,81.0,5047.345,100.66,57.1925
1788.3,6.88,22.56,12.69,1.37,81.0,5044.43,100.56,58.8074
1788.5,7.42,22.615,13.035,2.09,80.0,5046.14,100.02,60.3348
1788.6,7.445,22.35,10.665,1.75,80.0,5047.66,99.995,60.1542
1788.7,7.899999999999999,22.4,9.98,2.0,81.0,5046.08,99.54,59.8137
1788.8,7.49,22.145000000000003,8.925,0.94,80.0,5048.04,99.95,59.4585
1788.9,7.505,22.235,10.865,1.18,81.0,5046.08,99.935,58.9874
1789.0,7.890000000000001,22.340000000000003,11.91,1.065,80.0,5045.825,99.55,58.4554
1789.1,7.305,22.165,11.535,1.055,81.0,5045.825,100.135,58.2439
1789.2,7.45,22.38,12.035,0.82,81.0,5046.71,99.99,58.7234
1789.3,6.975,22.405,11.765,0.91,81.0,5047.6,100.465,59.7993
1789.4,7.245,22.38,12.065,1.09,80.5,5044.875,100.195,60.6865
1789.5,7.05,22.47,12.37,1.4,81.0,5045.575000000001,100.39,60.942
1789.7,7.365,22.450000000000003,11.24,1.585,81.0,5046.145,100.075,59.1067
1789.9,7.295,22.53,11.955,1.485,81.0,5046.33,100.145,57.2374
1790.0,6.89,22.33,13.11,1.02,80.0,5045.07,100.55,57.4348
1790.1,7.135,22.465,13.335,1.015,80.5,5044.9400000000005,100.305,58.3876
1790.2,7.09,22.295,12.845,1.135,80.0,5045.385,100.35,59.663
1790.3,7.175,22.44,12.97,0.895,81.0,5045.32,100.265,60.587
1790.4,7.244999999999999,22.44,13.0,2.27,80.5,5044.75,100.195,60.8196
1790.5,6.84,22.285,10.91,1.93,81.0,5046.27,100.6,60.198
1790.7,6.885,22.245,10.605,0.7,81.0,5047.22,100.555,56.8268
1790.8,6.955,22.4,11.64,1.395,81.0,5045.7,100.485,54.5596
1790.9,7.164999999999999,22.58,11.965,0.73,81.0,5047.475,100.275,52.3647
1791.0,6.855,22.52,12.71,1.045,81.0,5047.219999999999,100.585,50.5665
1791.1,6.685,22.45,12.75,0.94,81.5,5046.905,100.755,49.3056
1791.2,6.395,22.16,12.735,1.04,81.0,5046.335,101.045,48.8938
1791.3,6.54,22.37,12.5,0.845,81.5,5044.305,100.9,49.2802
1791.4,6.725,22.34,12.41,1.035,80.5,5045.700000000001,100.715,50.3035
1791.5,7.01,22.6,12.89,1.24,81.0,5044.43,100.43,51.8202
1791.6,7.145,22.615,11.655,1.115,81.0,5046.71,100.295,53.7199
1791.7,7.3,22.61,11.845,2.115,80.5,5047.6,100.14,55.9286
1791.9,7.11,22.29,13.49,0.73,81.0,5047.73,100.33,60.728
1792.0,7.29,22.42,12.825,0.985,81.5,5046.4,100.15,62.7571
1792.2,7.465,22.485,11.905,1.075,81.0,5046.335,99.975,64.2531
1792.3,7.81,22.745,13.65,1.485,80.0,5046.205,99.635,63.7722
1792.5,7.705,22.74,13.285,1.315,80.5,5047.66,99.735,61.7843
1792.6,7.28,22.36,10.77,0.69,81.0,5049.88,100.16,61.0365
1792.9,4.635,21.315,7.71,0.5049999999999999,80.0,5034.935,102.805,58.9678
1793.0,6.65,22.17,11.43,0.83,82.0,5038.74,100.79,57.4355
1793.2,6.79,22.415,13.13,1.035,81.0,5041.335,100.65,55.0305
1793.3,6.46,22.35,13.365,1.265,81.0,5043.99,100.98,55.2023
1793.4,6.015,22.32,12.69,1.35,79.5,5045.07,101.425,56.1503
1793.5,5.574999999999999,22.105,12.55,1.715,81.0,5042.98,101.865,57.0452
1793.7,5.19,22.05,10.955,1.895,80.0,5043.425,102.25,56.9908
1793.9,4.890000000000001,21.555,9.55,1.495,81.5,5039.245,102.55,56.1337
1794.0,5.275,21.685,8.774999999999999,0.6000000000000001,81.0,5038.42,102.165,56.6778
1794.1,5.67,22.015,10.260000000000002,0.915,81.5,5039.37,101.77,57.8894
1794.2,6.35,22.07,11.925,1.04,80.5,5041.775,101.09,59.0838
1794.3,6.355,22.055,12.06,1.0,81.5,5042.285,101.09,59.7947
1794.4,6.445,22.07,12.43,1.04,80.5,5042.665,100.995,59.7963
1794.5,6.355,22.255000000000003,12.265,1.0,81.0,5042.855,101.09,59.4768
1794.6,6.37,22.29,11.445,0.8999999999999999,81.0,5043.615,101.07,59.2208
1794.7,6.55,22.415,11.655,1.365,80.5,5042.41,100.895,59.2329
1794.8,6.49,22.265,11.1,0.6799999999999999,81.5,5043.74,100.95,59.4695
1794.9,6.609999999999999,22.36,11.755,1.66,81.5,5043.55,100.83,59.7866
1795.0,7.08,22.5,12.81,1.61,82.0,5044.31,100.36,60.0006
1795.1,7.0600000000000005,22.415,12.765,1.27,81.5,5045.450000000001,100.38,60.0597
1795.2,6.975,22.385,13.18,0.8300000000000001,80.5,5044.81,100.465,60.0408
1795.3,7.05,22.43,12.995,1.16,80.5,5044.625,100.39,59.9299
1795.4,7.025,22.245,11.395,1.06,80.5,5045.51,100.415,59.5169
1795.5,7.12,22.380000000000003,12.37,1.2799999999999998,80.5,5042.915,100.32,58.6118
1795.6,6.609999999999999,22.295,11.69,0.7749999999999999,81.0,5044.375,100.835,57.1935
1795.7,7.025,22.615,12.67,1.365,81.0,5043.735000000001,100.415,55.543
1795.8,7.21,22.66,11.4,1.56,81.0,5046.71,100.23,54.2937
1795.9,7.31,22.705,12.01,1.44,81.0,5047.41,100.13,53.904
1796.0,7.43,22.745,11.755,1.06,80.5,5047.915,100.01,54.5455
1796.1,7.48,22.72,11.51,1.53,80.0,5049.75,99.96,55.5894
1796.2,7.62,22.675,12.955,1.495,80.5,5050.26,99.82,56.5429
1796.3,7.324999999999999,22.48,13.35,0.95,81.0,5049.625,100.12,56.978
1796.4,7.449999999999999,22.565,13.995,1.4249999999999998,81.0,5048.615,99.99,56.6673
1796.5,7.38,22.515,12.83,1.06,81.0,5047.535,100.065,55.6059
1796.6,7.35,22.635,12.595,1.06,80.5,5046.65,100.09,53.965
1796.7,7.73,22.71,12.44,1.06,81.0,5045.825000000001,99.71,52.2604
1796.8,6.79,22.46,12.67,1.46,81.0,5046.21,100.65,51.0127
1797.0,6.79,22.49,11.47,1.5,81.0,5045.51,100.65,50.8074
1797.1,6.79,22.565,11.47,1.21,80.0,5045.700000000001,100.65,51.3654
1797.2,7.165,22.685,11.89,1.28,81.0,5046.71,100.275,52.083
1797.3,7.2,22.72,12.88,1.02,81.0,5050.89,100.24,52.7291
1797.5,7.035,22.645,13.115,1.315,80.5,5050.26,100.405,53.0875
1797.6,6.84,22.49,12.195,1.415,80.5,5050.7,100.6,52.7526
1797.7,6.859999999999999,22.565,11.99,1.315,80.5,5049.945,100.58,52.3837
1797.8,6.635,22.445,10.35,1.34,81.0,5051.145,100.805,52.3116
1797.9,6.18,22.33,9.515,1.24,80.5,5050.07,101.26,52.856
1798.0,5.45,22.08,8.535,1.365,81.5,5049.945,101.99,53.792
1798.1,5.025,21.955,9.405,1.335,80.5,5044.6900000000005,102.415,54.8699
1798.2,4.575,21.89,9.34,1.475,81.5,5044.375,102.865,55.9752
1798.4,4.66,22.07,10.97,1.68,81.0,5041.4,102.78,57.8703
1798.6,5.055,22.325,11.06,1.72,81.0,5043.424999999999,102.385,58.5089
1798.7,5.42,22.155,9.15,1.6800000000000002,81.0,5045.005,102.02,58.8548
1798.9,5.390000000000001,21.94,7.36,1.22,81.0,5045.700000000001,102.05,60.2165
1799.0,5.165,21.875,9.535,1.2200000000000002,81.0,5045.385,102.275,60.1033
1799.1,4.995,21.87,9.135,0.89,81.0,5043.610000000001,102.445,59.2821
1799.2,4.795,21.795,9.004999999999999,1.3650000000000002,80.5,5041.205,102.645,58.1702
1799.3,5.125,21.94,10.26,1.495,81.0,5041.395,102.315,57.1307
1799.5,5.234999999999999,22.04,9.565,1.9,80.5,5040.635,102.205,55.5395
1799.6,5.359999999999999,22.06,10.075,1.5,81.0,5042.785,102.08,55.282
1799.7,5.4,22.12,10.345,1.875,81.5,5042.85,102.04,55.6392
1799.8,5.33,22.22,11.385,1.79,81.0,5045.7,102.11,56.5229
1800.0,5.105,22.19,10.945,1.88,81.5,5045.32,102.335,58.5693
1800.3,4.609999999999999,22.175,11.43,2.27,81.0,5045.450000000001,102.83,61.05
1800.4,4.515000000000001,21.98,11.31,2.25,81.5,5043.995,102.925,60.057
1800.5,4.51,21.39,6.8,1.28,81.0,5042.54,102.93,57.922
1800.6,4.46,21.4,8.2,1.1,81.0,5040.889999999999,102.98,55.6705
1800.7,4.765000000000001,21.55,9.82,0.885,81.0,5037.91,102.675,54.0857
1800.8,5.29,21.8,10.7,0.845,81.5,5038.549999999999,102.15,53.5601
1800.9,5.53,21.82,9.61,0.81,80.5,5039.18,101.91,53.402
1801.0,5.76,22.02,10.01,0.7250000000000001,81.0,5040.385,101.68,53.0971
1801.1,6.23,22.06,9.1,0.885,81.0,5041.84,101.21,52.6889
1801.2,5.44,21.705,9.175,0.61,81.0,5040.51,102.0,52.7486
1801.3,5.44,21.655,10.465,0.61,81.0,5039.305,102.0,53.5456
1801.4,4.765,21.445,8.9,0.5349999999999999,81.5,5038.42,102.675,54.7161
1801.5,4.715,21.405,8.455,0.49,80.0,5035.445,102.725,55.5215
1801.6,4.93,21.345,8.385,0.525,81.0,5035.57,102.51,55.8155
1801.7,5.38,21.34,10.11,0.54,82.0,5036.96,102.06,55.9165
1801.8,5.165,21.38,7.895,0.515,81.0,5035.95,102.275,56.2514
1801.9,5.535,21.53,7.93,0.515,80.0,5035.57,101.905,56.8328
1802.0,6.695,22.095,10.58,0.8,80.5,5037.85,100.745,57.3632
1802.1,7.255000000000001,22.255,11.555,1.02,82.0,5040.639999999999,100.185,57.5512
1802.2,7.435,22.27,11.755,0.78,81.5,5043.615,100.005,57.4029
1802.3,7.495,22.405,12.435,0.955,81.0,5043.799999999999,99.945,56.8694
1802.4,7.555,22.405,11.65,0.825,81.0,5045.575,99.885,56.0535
1802.5,7.33,22.45,12.0,1.33,80.5,5045.005,100.11,55.5955
1802.6,7.49,22.65,11.445,1.02,81.5,5045.445,99.95,56.089
1802.7,7.0,22.355,10.78,1.285,80.5,5046.335,100.44,58.0541
1802.8,6.925,22.54,11.225,1.22,81.5,5045.445,100.515,61.2702
1802.9,6.745,22.405,11.305,0.945,81.0,5046.715,100.695,64.978
1803.0,6.87,22.64,11.84,0.89,81.0,5047.73,100.57,68.1665
1803.2,6.615,22.375,10.165,1.105,80.5,5047.09,100.825,70.2849
1803.3,6.445,22.245,10.055,1.565,81.5,5046.52,100.995,69.1031
1803.4,6.115,22.095,8.93,0.645,81.0,5045.0,101.325,67.2954
1803.5,6.37,22.065,10.28,0.75,81.5,5043.105,101.07,66.0464
1803.6,6.58,22.105,9.88,0.7,81.0,5041.715,100.86,65.9236
1803.8,7.31,22.645000000000003,11.34,1.09,80.0,5045.07,100.13,68.8034
1803.9,6.465,22.27,12.075,1.07,80.5,5047.79,100.975,70.7996
1804.0,6.065,22.16,9.795,1.53,81.0,5046.335,101.375,72.7842
1804.1,5.55,22.015,9.95,1.53,81.0,5043.549999999999,101.89,74.6808
1804.2,5.585,22.03,10.995,1.665,81.0,5040.700000000001,101.855,76.2529
1804.3,5.755,22.215,11.145,1.555,81.0,5040.825,101.685,77.1343
1804.4,6.26,22.44,13.25,1.665,80.0,5041.08,101.18,77.3845
1804.7,5.96,22.36,13.495,1.485,80.0,5041.52,101.48,76.7745
1804.9,5.045,22.03,11.31,1.045,81.0,5039.495000000001,102.395,75.355
1805.0,4.63,21.68,6.88,0.82,82.0,5039.75,102.81,75.3294
1805.1,4.22,21.36,6.955,0.82,81.0,5034.43,103.22,76.1673
1805.2,3.81,21.04,7.03,0.82,80.0,5029.11,103.63,77.5974
1805.4,4.355,21.52,9.07,1.235,80.5,5034.62,103.085,80.4913
1805.5,4.49,21.605,8.575,1.23,81.0,5034.75,102.95,81.837
1805.6,4.305,21.45,8.485,1.03,80.5,5036.965,103.135,83.5696
1805.7,4.26,21.37,7.619999999999999,0.96,81.0,5036.33,103.18,85.4793
1805.8,3.98,21.045,6.625,0.63,81.0,5035.0650000000005,103.46,87.208
1805.9,3.87,20.995,6.58,0.485,81.0,5032.98,103.57,88.4745
1812.0,3.22,11.79,6.91,0.51,84.0,3905.955,102.455,100.9702
1812.1,3.53,11.760000000000002,7.32,0.49,83.5,3903.675,102.145,101.6655
1812.2,3.845,12.22,7.324999999999999,0.5,84.0,3904.245,101.83,102.6661
1812.3,3.55,12.505,6.484999999999999,0.31,84.0,3908.42,102.13,103.8413
1812.4,3.715,12.9,7.035,0.5,84.5,3906.84,101.965,105.2618
1812.5,3.93,12.47,7.48,0.49,85.0,3905.13,101.745,106.9716
1812.6,4.0,12.42,7.484999999999999,0.365,85.0,3911.525,101.675,108.6966
1812.7,4.41,12.58,7.3,0.39,85.0,3909.82,101.27,109.9725
1812.9,4.37,12.55,6.83,0.38,85.0,3914.75,101.3,111.549
1813.1,4.46,12.43,6.69,0.305,85.0,3906.205,101.215,113.0931
1813.8,4.115,12.6,6.87,0.37,83.5,3906.335,101.56,103.2599
1813.9,3.95,12.48,7.52,0.4,84.0,3908.68,101.72,104.1859
1814.0,3.865,12.51,8.2,0.435,84.5,3911.46,101.815,104.609
1814.1,4.245,12.635,7.540000000000001,0.505,85.0,3906.65,101.435,104.5515
1814.3,4.25,12.47,8.879999999999999,0.4549999999999999,84.0,3906.715,101.425,104.1865
1814.4,4.74,12.55,7.55,0.44,84.0,3904.37,100.93,104.4613
1814.5,4.9,12.45,6.29,0.37,84.0,3910.13,100.78,105.2457
1814.8,4.62,12.4,6.26,0.35,84.5,3910.135,101.06,108.5316
1814.9,4.545,12.305,6.42,0.38,85.0,3910.575,101.135,107.7068
1815.1,4.52,12.77,7.29,0.49,84.0,3909.18,101.16,103.087
1815.5,4.95,12.41,7.41,0.4,85.0,3904.25,100.72,99.3731
1815.6,4.295,12.315,7.355,0.36,84.0,3907.665,101.385,101.3719
1816.0,3.51,12.36,6.455,0.32,84.5,3909.565,102.165,106.5022
1816.1,3.66,12.42,6.39,0.43,85.0,3907.54,102.01,105.624
1816.5,4.225,12.41,6.815,0.495,84.0,3906.775,101.445,106.1446
1816.8,4.12,12.36,8.21,0.5449999999999999,84.0,3907.725,101.56,110.3112
1816.9,4.1,12.425,6.880000000000001,0.62,83.5,3903.93,101.58,108.7933
1817.0,3.85,12.27,6.22,0.88,85.0,3907.54,101.82,106.6192
1817.1,3.53,12.02,6.9,0.3,84.0,3908.675,102.145,104.438
1817.2,4.53,12.63,8.06,0.36,84.0,3914.12,101.15,102.4946
1817.4,4.015,12.235,6.8,0.45,84.5,3903.485,101.655,99.4802
