MD,TVA,RPMA,WOBA,ROPA
281.1,86.205,67.5,1.1349999999999998,16.4
281.2,86.115,68.0,0.99,18.1
281.3,86.065,68.0,0.73,19.4
281.4,86.07,68.0,0.5,20.7
281.5,86.145,68.0,0.415,27.7
281.6,86.33500000000001,68.0,0.28,34.7
281.7,86.42500000000001,68.0,0.21,34.35
281.8,86.4,68.0,0.19,34.0
281.9,86.12,68.0,0.4499999999999999,29.25
282.0,86.16499999999999,68.0,0.51,24.5
282.1,86.175,68.0,0.585,24.5
282.2,86.35499999999999,68.0,0.495,25.5
282.3,86.37,68.0,0.36,30.5
282.4,86.36,67.5,0.5249999999999999,34.5
282.5,86.34,67.5,0.665,30.0
282.6,86.16,68.0,1.03,25.5
282.7,86.11,68.0,1.04,16.4
282.8,86.235,68.0,1.065,16.4
282.9,86.46000000000001,68.0,1.0550000000000002,18.799999999999997
283.0,86.35499999999999,68.0,1.02,18.799999999999997
283.1,86.285,68.0,0.935,19.0
283.2,86.23,68.0,0.895,19.2
283.3,86.19,68.0,0.8,24.6
283.4,86.225,68.0,0.98,24.6
283.5,86.17,68.0,0.97,23.599999999999998
283.6,86.08500000000001,68.0,0.8,22.599999999999998
283.7,86.05,68.0,0.6499999999999999,18.05
283.8,86.215,68.0,0.76,13.5
283.9,86.35,68.0,0.93,23.1
284.0,86.19,68.0,0.93,23.1
284.1,86.15,68.0,0.88,16.299999999999997
284.2,86.35,68.0,0.87,16.299999999999997
284.3,86.535,67.5,0.895,17.849999999999998
284.4,86.59,67.5,0.92,17.849999999999998
284.5,86.595,67.0,0.985,19.35
284.6,86.445,67.5,1.045,19.35
284.7,86.42,68.5,1.085,20.2
284.8,86.61500000000001,68.5,1.035,20.2
284.9,86.62,68.0,0.98,22.5
285.0,86.21000000000001,68.0,1.0,22.5
285.1,86.21000000000001,68.0,1.02,22.5
285.2,86.46,68.0,1.065,21.6
285.3,86.515,68.0,1.01,9.5
285.4,86.55,68.0,1.05,9.5
285.5,86.58000000000001,68.0,1.1800000000000002,15.55
285.6,86.645,68.0,1.455,21.6
285.7,86.66499999999999,68.0,1.355,19.05
285.8,86.67,68.0,1.21,16.5
285.9,86.66,68.0,1.46,23.700000000000003
286.0,86.97999999999999,67.5,0.255,23.700000000000003
286.1,86.9,67.5,0.39,15.95
286.2,86.84,68.0,0.72,8.2
286.3,86.845,68.0,1.0,15.55
286.4,86.85499999999999,68.0,1.145,15.55
286.5,86.78,67.5,1.4,19.8
286.6,86.59,67.0,1.38,16.7
286.7,86.525,67.0,1.39,17.6
286.8,86.555,67.0,1.3849999999999998,18.5
286.9,86.595,67.0,1.3849999999999998,17.4
287.0,86.575,67.0,1.3849999999999998,16.299999999999997
287.1,86.53,67.0,1.375,17.65
287.2,86.38499999999999,67.0,1.295,19.0
287.3,86.405,67.0,1.205,19.0
287.4,86.375,67.5,1.12,19.0
287.5,86.36,67.5,1.09,19.3
287.6,86.46000000000001,67.5,1.025,19.6
287.7,86.52,67.0,1.065,18.6
287.8,86.465,67.0,1.035,17.6
287.9,86.495,67.5,0.985,20.75
288.0,86.545,68.0,0.895,23.900000000000002
288.1,86.545,68.0,0.905,23.900000000000002
288.2,86.4,68.0,0.93,23.900000000000002
288.3,86.39,68.0,1.12,23.900000000000002
288.4,86.43,68.0,1.32,18.5
288.5,86.405,68.0,1.17,21.05
288.6,86.345,68.0,1.025,23.599999999999998
288.7,86.4,67.5,0.99,26.099999999999998
288.8,86.4,67.5,1.0,26.099999999999998
288.9,86.33,68.0,0.84,35.0
289.0,86.27,68.0,0.67,35.0
289.1,86.255,68.0,0.53,27.3
289.2,86.27,67.5,0.38,27.3
289.3,86.255,68.0,0.265,19.6
289.4,86.215,68.0,0.195,24.2
289.5,86.11,68.0,0.3349999999999999,25.85
290.6,86.075,67.5,0.8200000000000001,29.700000000000003
290.7,86.04,67.5,0.655,22.799999999999997
290.8,86.05000000000001,67.5,0.435,22.799999999999997
291.0,86.215,68.0,0.125,22.7
291.2,86.25,67.5,0.0849999999999999,30.049999999999997
291.3,86.36500000000001,67.5,0.77,29.4
291.4,86.46000000000001,68.0,1.21,29.4
291.5,86.55,67.5,1.24,27.75
291.6,86.62,67.0,1.165,26.099999999999998
291.7,86.475,67.0,1.0,21.5
291.8,86.22,67.0,0.895,16.9
291.9,86.21,68.0,0.87,25.299999999999997
292.1,86.33,67.5,0.885,29.0
292.2,86.545,67.5,1.045,32.7
292.3,86.525,68.0,1.285,29.15
292.4,86.50999999999999,68.0,1.42,25.6
292.5,86.49000000000001,68.0,1.44,24.2
292.9,86.64,68.0,1.27,23.4
293.1,86.66,67.5,1.195,26.7
293.2,86.67,67.0,0.98,26.7
293.3,86.66,67.0,0.73,30.0
293.5,86.66,67.0,0.69,30.0
293.6,86.655,67.5,0.94,22.400000000000002
293.7,86.64500000000001,68.0,1.09,26.549999999999997
294.2,86.67500000000001,67.0,1.24,20.0
294.4,86.67500000000001,67.5,1.26,20.0
294.5,86.66499999999999,67.5,1.195,27.400000000000002
294.6,86.66499999999999,67.5,1.09,27.400000000000002
294.7,86.63499999999999,67.0,0.81,27.400000000000002
294.8,86.555,67.0,0.78,20.0
294.9,86.52000000000001,67.0,0.865,25.0
295.0,86.61500000000001,67.0,0.995,30.0
295.1,86.805,67.5,1.1,29.950000000000003
295.2,86.88,68.0,1.065,29.900000000000002
295.3,86.91499999999999,68.0,0.995,29.900000000000002
295.4,86.785,67.5,0.6799999999999999,30.099999999999998
295.5,86.765,67.0,0.505,30.299999999999997
295.6,86.70500000000001,67.0,0.37,30.150000000000002
296.1,86.795,67.0,1.1,26.150000000000002
296.2,86.795,67.0,1.1,26.150000000000002
296.3,86.755,67.0,1.0550000000000002,22.75
296.4,86.71000000000001,67.0,1.03,30.099999999999998
296.5,86.725,67.0,1.1,30.0
296.6,86.725,67.5,1.305,29.900000000000002
296.7,86.72,68.0,1.395,24.700000000000003
296.8,86.69,68.0,1.405,19.5
296.9,86.69,67.5,1.245,23.599999999999998
297.0,86.69,67.0,1.0,27.7
297.1,86.685,67.5,0.53,26.5
297.2,86.68,68.0,0.39,25.299999999999997
297.3,86.67500000000001,68.0,0.495,24.950000000000003
297.4,86.68,68.0,0.98,24.6
297.5,86.695,68.0,1.02,23.849999999999998
297.6,86.76499999999999,68.0,0.93,23.1
297.7,86.91499999999999,68.0,0.755,24.1
297.8,86.91999999999999,68.0,0.67,24.1
297.9,86.84,67.0,0.44,19.2
298.0,86.775,67.5,0.485,19.2
298.1,86.705,68.0,0.6,25.35
298.2,86.78,68.0,0.865,31.5
298.3,86.86,67.5,0.975,31.5
298.4,86.99,67.0,0.77,25.0
298.5,87.035,67.5,0.53,25.2
298.6,87.025,68.0,0.3399999999999999,25.4
298.7,86.96000000000001,68.0,0.245,21.9
298.8,86.83500000000001,68.0,0.24,18.400000000000002
298.9,86.7,68.0,0.19,32.400000000000006
299.0,86.705,68.0,0.2,32.400000000000006
299.1,86.755,68.0,0.225,26.7
299.2,86.75999999999999,68.0,0.285,26.7
299.3,86.81,68.0,0.43,25.85
299.4,86.75,67.5,0.575,30.7
299.5,86.695,67.5,0.64,23.799999999999997
299.6,86.765,67.5,0.92,16.9
299.7,86.995,68.0,1.5750000000000002,23.900000000000002
299.8,86.935,68.0,1.84,23.900000000000002
299.9,86.75,67.0,1.705,21.0
300.0,86.875,67.0,1.4500000000000002,21.0
300.1,87.065,67.0,1.1949999999999998,22.799999999999997
300.2,86.93,67.0,0.66,24.6
300.3,86.83500000000001,67.0,0.585,23.799999999999997
300.4,86.94,67.0,0.7250000000000001,23.799999999999997
300.5,87.09,68.0,1.17,16.9
300.6,87.13,68.0,1.3,16.9
300.7,86.87,68.0,1.21,22.400000000000002
300.8,86.77000000000001,68.0,1.155,22.400000000000002
300.9,86.68,67.5,1.0750000000000002,21.7
301.0,86.75999999999999,67.0,1.16,21.0
301.1,86.75999999999999,67.0,1.24,20.9
301.2,86.7,67.0,1.355,20.8
301.3,86.82,67.5,1.115,23.849999999999998
301.4,86.94999999999999,68.0,0.98,26.9
301.5,86.83,68.0,1.0750000000000002,19.45
301.6,86.695,68.0,1.13,12.0
301.7,86.695,68.0,1.17,15.600000000000001
301.8,86.69,68.0,1.22,19.2
301.9,86.72,68.0,1.1749999999999998,17.799999999999997
302.1,86.75,68.0,1.14,20.9
302.2,86.86,68.0,1.14,25.4
302.3,87.04,68.0,1.2,27.599999999999998
302.4,87.18,68.0,1.28,27.599999999999998
302.5,87.14,68.0,1.405,27.650000000000002
302.6,87.06,67.5,1.485,27.650000000000002
302.7,86.91999999999999,67.5,1.42,29.25
302.8,86.82,67.0,1.295,29.25
302.9,86.81,67.0,1.08,14.2
303.0,87.2,67.0,1.18,14.2
303.1,87.295,67.0,1.14,17.35
303.2,87.22,67.5,1.015,20.5
303.3,86.995,68.0,0.945,22.549999999999997
303.4,87.04499999999999,67.5,0.905,24.6
303.5,87.24,67.0,0.92,24.6
303.6,87.25999999999999,67.5,0.945,27.0
303.7,87.255,68.0,0.895,23.6
303.8,87.285,67.5,0.85,20.2
303.9,87.3,67.0,0.86,34.0
304.3,87.28,68.0,0.71,14.7
304.4,86.89,68.0,0.82,14.7
304.5,87.1,67.0,0.82,20.7
304.6,87.19,67.0,0.745,20.7
304.7,87.295,67.0,0.645,22.799999999999997
304.8,87.32,68.0,0.51,24.900000000000002
304.9,87.32,68.0,0.5800000000000001,25.8
305.0,87.315,68.0,0.865,26.7
305.1,87.31,67.5,1.05,22.75
305.2,87.31,67.0,0.885,18.799999999999997
305.3,87.315,67.0,0.61,22.75
305.4,87.32,67.5,0.485,26.7
305.5,87.32,67.0,0.8200000000000001,23.799999999999997
305.6,87.32499999999999,67.0,1.125,23.799999999999997
305.7,87.39500000000001,67.0,1.21,19.7
305.8,87.36500000000001,67.0,1.2,19.7
305.9,87.345,67.0,1.19,19.75
306.0,87.37,67.0,1.225,19.8
306.1,87.38499999999999,67.0,1.26,19.8
306.2,87.555,67.0,1.235,19.8
306.3,87.53,67.0,1.2,19.8
306.4,87.67,67.0,1.15,23.1
306.5,87.38,68.0,1.215,24.950000000000003
306.6,87.32,68.0,1.23,26.8
306.7,87.32,68.0,1.2,26.8
306.8,87.32,67.5,1.05,33.6
306.9,87.32499999999999,67.5,0.8999999999999999,23.15
307.0,87.32499999999999,67.5,0.72,29.950000000000003
307.1,87.33,67.5,0.5800000000000001,19.5
307.2,87.33,67.5,0.42,22.599999999999998
307.4,87.33,67.0,0.505,27.9
307.5,87.33,67.5,0.8999999999999999,26.75
307.6,87.33,67.0,1.045,26.75
307.7,87.32499999999999,67.5,1.2799999999999998,23.5
307.8,87.35,67.5,1.265,23.5
307.9,87.505,67.5,1.21,30.35
308.0,87.505,68.0,1.095,30.35
308.1,87.64,67.5,0.905,34.0
308.2,87.49000000000001,67.0,0.81,28.55
308.3,87.36,67.5,0.6699999999999999,25.2
308.4,87.56,68.0,0.485,27.3
308.5,87.535,68.0,0.425,24.75
308.6,87.715,68.0,0.265,24.75
308.7,87.545,67.5,0.3,28.05
308.8,87.525,67.5,0.37,28.05
308.9,87.35499999999999,67.0,0.66,28.05
309.0,87.345,67.0,1.0,22.200000000000003
309.1,87.33500000000001,67.0,1.34,24.5
309.2,87.33500000000001,67.0,1.535,24.5
309.3,87.32499999999999,67.0,1.76,26.75
309.5,87.32499999999999,67.0,1.71,26.7
309.6,87.38,67.0,1.59,26.7
309.7,87.59,67.0,1.46,26.349999999999998
309.8,87.78,67.0,1.34,26.0
309.9,87.63,67.0,1.27,29.6
310.0,87.575,67.0,1.23,29.6
310.1,87.42,67.0,1.145,26.75
310.2,87.32499999999999,67.0,0.785,20.299999999999997
310.3,87.32,67.0,0.365,23.35
310.4,87.335,67.0,0.295,26.400000000000002
310.5,87.41,67.0,0.735,26.25
310.6,87.5,67.5,1.185,26.099999999999998
310.7,87.575,68.0,1.52,26.05
310.8,87.82,68.0,1.66,26.0
310.9,87.88,67.0,1.59,26.25
311.0,87.89500000000001,67.0,1.54,26.5
311.1,87.92,68.0,1.5,26.7
311.2,87.93,68.0,1.48,26.7
311.3,87.94,68.0,1.47,26.349999999999998
311.4,87.94,68.0,1.5,26.0
311.5,87.935,68.0,1.62,32.9
311.7,87.935,67.5,1.65,23.1
311.8,87.93,68.0,1.64,20.2
311.9,87.945,68.0,1.58,20.950000000000003
312.0,88.055,68.0,1.56,21.7
312.1,88.04,68.0,1.56,26.6
312.3,87.755,67.5,1.57,26.299999999999997
312.4,87.645,67.0,1.6,26.0
312.5,87.735,67.0,1.5750000000000002,24.049999999999997
312.7,87.67500000000001,67.5,1.57,24.8
312.8,87.36,68.0,1.655,27.5
312.9,87.42500000000001,68.0,1.685,25.6
313.0,87.66499999999999,68.0,1.665,23.700000000000003
313.1,87.63,68.0,1.595,28.35
313.5,87.58,67.5,1.28,33.3
313.7,87.905,68.0,1.415,20.299999999999997
313.8,87.795,68.0,1.575,20.299999999999997
313.9,87.775,68.0,1.75,19.25
314.0,90.93,69.0,0.03,18.2
314.1,90.87,69.0,0.4,5.1
314.2,90.85,69.0,0.5,5.1
314.3,90.85,68.0,0.71,10.600000000000001
314.4,90.84,68.0,0.91,10.600000000000001
314.5,90.94,69.0,0.96,11.6
314.6,91.015,68.5,1.05,11.6
314.7,91.025,68.0,1.095,12.350000000000001
314.8,90.935,68.0,1.18,13.100000000000001
314.9,90.65,68.0,1.07,19.6
315.0,90.56,68.0,1.08,19.6
315.1,90.185,69.0,1.24,15.9
315.2,89.9,68.0,1.46,15.9
315.3,89.72,68.0,1.52,10.8
315.4,89.53,68.0,1.645,10.8
315.5,89.3,68.0,1.6,11.100000000000001
315.6,89.125,68.0,1.565,11.100000000000001
315.7,88.75,69.0,1.74,14.7
315.8,88.555,69.0,1.67,14.7
315.9,88.34,69.0,1.48,15.1
316.0,88.13499999999999,68.0,1.415,15.1
316.1,88.21,68.0,1.39,12.4
316.2,88.34,69.0,1.3,12.4
316.3,88.24000000000001,69.0,1.245,14.05
316.4,88.185,69.0,1.27,14.05
316.5,87.99,68.0,1.27,15.700000000000001
316.6,87.86,68.0,1.25,15.700000000000001
316.7,87.83,68.0,1.215,15.600000000000001
316.8,87.875,68.0,1.12,15.5
316.9,87.825,68.5,1.16,14.299999999999999
317.0,87.38999999999999,69.0,1.3250000000000002,14.299999999999999
317.1,87.31,69.0,1.32,15.5
317.2,87.31,69.0,1.27,15.5
317.3,87.42,69.0,1.255,16.55
317.4,87.6,69.0,1.215,17.6
317.5,87.375,69.0,1.245,13.899999999999999
317.6,87.315,68.5,1.29,13.899999999999999
317.7,87.285,68.0,1.38,15.1
317.8,86.77,69.0,1.39,15.1
317.9,87.07,69.0,1.295,13.0
318.0,87.28,69.0,1.205,13.0
318.1,87.3,68.0,1.215,15.9
318.2,87.3,68.0,1.27,15.9
318.3,87.305,69.0,1.335,15.5
318.4,87.29,69.0,1.08,15.5
318.5,87.18,69.0,1.015,15.5
318.6,86.97,68.0,0.77,15.5
318.7,87.3,69.0,0.5,21.200000000000003
318.8,87.44,69.0,0.4,21.200000000000003
318.9,87.3,69.0,0.415,13.100000000000001
319.0,86.98,68.0,0.41,13.100000000000001
319.1,87.195,68.0,0.425,12.7
319.2,87.3,69.0,0.39,12.7
319.3,86.8,69.0,0.17,15.5
319.4,87.16,69.0,0.23,15.5
319.5,87.16,69.0,0.28,15.5
319.6,86.75,69.0,0.6,19.6
319.7,87.04,69.0,0.86,15.5
319.8,87.29,68.0,0.96,15.5
319.9,87.295,68.0,0.985,16.75
320.0,87.295,68.0,1.02,18.0
320.1,87.295,68.0,1.035,18.0
320.2,87.27000000000001,68.0,1.095,19.2
320.3,87.23500000000001,68.0,1.1,18.9
320.4,87.15,68.0,1.025,17.4
320.5,86.96000000000001,68.5,1.0,20.4
320.6,86.94999999999999,68.5,0.995,20.4
320.7,86.92,69.0,0.99,24.35
320.8,86.96,69.0,0.96,28.3
320.9,86.75,69.0,0.955,23.15
321.0,86.805,68.5,1.015,18.0
321.1,86.82,69.0,1.06,17.9
321.2,86.89,69.0,0.86,17.8
321.3,86.99,69.0,0.59,20.45
321.4,86.99,69.0,0.425,20.45
321.5,86.84,68.5,0.45,25.4
321.6,86.83500000000001,68.0,0.77,27.7
321.7,87.14,69.0,0.81,18.9
321.8,87.14,69.0,0.755,18.9
321.9,86.91,69.0,0.75,22.3
322.0,86.91499999999999,69.0,0.835,22.3
322.1,86.84,69.0,0.87,23.200000000000003
322.2,86.805,69.0,0.74,24.1
322.3,87.07,69.0,0.78,18.5
322.4,87.055,69.0,0.8,18.5
322.5,86.96000000000001,69.0,0.635,20.299999999999997
322.6,86.75,69.0,0.33,22.1
322.7,86.86,69.0,0.205,22.85
322.8,86.785,69.0,0.155,23.599999999999998
322.9,86.69,69.0,0.185,25.6
323.0,86.715,69.0,0.345,25.6
323.1,86.7,69.0,1.0,15.8
323.2,86.69,68.5,1.15,15.8
323.3,86.71000000000001,68.0,1.31,19.85
323.4,86.74,68.0,1.32,23.900000000000002
323.6,86.93,68.0,0.33,26.9
323.7,86.935,68.0,0.51,16.5
323.8,86.93,69.0,0.79,16.5
323.9,86.94,69.0,0.83,21.5
324.0,86.75999999999999,69.0,0.85,21.5
324.1,86.695,68.5,0.875,21.25
324.2,86.655,68.0,0.845,21.0
324.3,86.64500000000001,68.0,0.8,21.0
324.4,86.635,68.0,0.6699999999999999,25.099999999999998
324.5,86.66,68.0,0.5349999999999999,21.65
324.6,86.66,68.0,0.59,14.1
324.7,86.635,68.0,0.96,17.05
324.8,86.535,68.0,1.26,20.0
324.9,86.495,68.0,1.3050000000000002,21.549999999999997
325.0,86.66,68.0,1.28,23.1
325.1,86.67,68.0,1.225,20.0
325.2,86.63,69.0,1.245,16.9
325.3,86.42,68.0,1.4,23.1
325.4,86.46,68.0,1.49,23.1
325.5,86.505,68.0,1.475,19.75
325.6,86.47,68.0,1.36,16.4
325.7,86.52,69.0,1.21,20.0
325.8,86.565,69.0,1.16,20.0
325.9,86.57,69.0,1.0,31.6
326.0,86.6,69.0,1.01,31.6
326.1,86.59,68.5,1.025,12.7
326.2,86.53,68.5,1.03,12.7
326.3,86.56,68.0,1.06,20.5
326.4,86.59,68.0,1.06,20.5
326.5,86.37,68.0,1.005,20.75
326.6,86.33000000000001,68.0,0.93,21.0
326.7,86.58,68.0,0.76,25.099999999999998
326.8,86.67,68.0,0.79,25.099999999999998
326.9,86.67,68.0,0.87,21.25
327.0,86.66499999999999,68.0,0.985,17.4
327.1,86.66,68.0,1.18,30.0
327.2,86.15,68.0,1.36,30.0
327.3,86.35,68.0,1.395,24.8
327.4,86.67,68.5,1.49,19.6
327.5,86.64,69.0,1.5,18.15
327.6,86.685,69.0,1.485,16.7
327.7,86.685,69.0,1.47,15.0
327.8,86.67500000000001,69.0,1.405,13.3
327.9,86.67,69.0,1.3050000000000002,18.2
328.0,86.48,69.0,1.29,23.1
328.1,86.36500000000001,69.0,1.32,21.299999999999997
328.2,86.36500000000001,69.0,1.32,19.5
328.3,86.58000000000001,69.0,1.3050000000000002,25.55
328.4,86.70500000000001,68.5,1.34,31.6
328.5,86.695,68.5,1.39,24.65
328.6,86.71000000000001,68.0,1.44,24.65
328.7,86.695,69.0,1.38,20.7
328.8,86.7,69.0,1.33,20.7
328.9,86.7,69.0,1.16,19.4
329.0,86.7,69.0,0.96,18.1
329.1,86.7,68.5,0.885,18.3
329.2,86.7,68.5,0.85,18.3
329.3,86.71,68.0,0.88,26.9
329.4,86.71,68.0,0.92,26.9
329.5,86.71,68.0,0.93,26.9
329.6,86.88499999999999,68.0,0.94,25.75
329.7,87.18,68.0,0.955,20.0
329.8,87.285,68.0,0.965,15.4
329.9,87.305,68.0,0.97,16.95
330.0,87.315,68.0,0.995,16.95
330.1,87.33,68.0,1.07,21.0
330.2,87.33,69.0,1.1,21.0
330.3,87.33,69.0,1.07,21.25
330.4,87.33,69.0,0.915,21.5
330.5,87.33,69.0,0.8500000000000001,21.5
330.6,87.33,69.0,0.6799999999999999,23.5
330.7,87.33500000000001,69.0,0.71,21.5
330.8,87.34,68.0,0.8,21.5
330.9,87.33,69.0,0.91,19.2
331.1,87.33,68.5,0.835,32.7
331.3,87.345,68.0,0.495,32.25
331.4,87.58,68.0,0.42,18.3
331.5,87.795,68.0,0.575,22.400000000000002
331.6,87.81,68.0,0.855,22.400000000000002
331.7,87.815,69.0,0.94,21.200000000000003
331.8,87.82,69.0,0.91,21.200000000000003
331.9,87.79,69.0,0.92,21.200000000000003
332.0,87.515,69.0,1.04,22.0
332.1,87.5,68.5,1.1,21.8
332.2,87.625,69.0,1.125,21.8
332.3,87.92,69.0,1.165,26.099999999999998
332.4,87.92,69.0,1.15,26.099999999999998
332.5,87.95,68.0,1.12,18.799999999999997
332.6,87.955,68.0,1.125,18.799999999999997
332.7,87.96,68.0,1.16,18.55
332.8,87.96,68.0,1.35,18.3
332.9,87.96,68.0,1.68,19.2
333.0,87.95,68.0,1.74,19.2
333.1,87.95,69.0,1.775,18.1
333.2,87.95,69.0,1.825,18.1
333.3,87.95,69.0,1.94,23.1
333.4,87.955,69.0,1.915,23.1
333.5,87.96,69.0,1.75,17.7
333.6,87.96,68.0,1.6,17.7
333.7,87.96,68.5,1.315,18.05
333.8,87.96,68.0,0.92,18.400000000000002
333.9,87.96,68.0,0.53,20.2
334.0,87.96,68.0,0.35,20.2
334.1,87.96,68.0,0.195,20.950000000000003
334.2,87.96,68.0,0.15,21.7
334.3,87.96,68.0,0.1649999999999999,21.65
334.4,87.96,68.0,0.225,21.6
334.6,87.96,68.0,0.255,26.950000000000003
334.7,87.96,68.0,0.265,19.15
334.8,87.96,68.0,0.155,16.7
334.9,87.96,68.0,0.14,16.7
335.0,87.96,69.0,0.105,25.9
335.1,87.96,68.5,0.135,10.600000000000001
335.2,87.96,68.0,0.245,10.600000000000001
335.3,87.96,68.0,0.505,21.200000000000003
335.4,87.96,68.0,0.755,21.200000000000003
335.5,87.96,68.0,0.79,21.200000000000003
335.6,87.96,68.5,0.815,21.8
335.7,87.96,69.0,0.935,14.5
335.8,87.96,69.0,0.94,14.5
335.9,87.96,69.0,0.875,22.75
336.0,87.96,69.0,0.805,31.0
336.1,87.96,68.5,0.72,25.8
336.2,87.96,68.0,0.565,20.6
336.3,87.96,68.0,0.575,17.3
336.4,87.96,68.0,0.6,14.0
336.5,87.995,68.5,0.585,17.75
336.6,88.11500000000001,69.0,0.59,21.5
336.7,88.2,69.0,0.64,19.650000000000002
336.8,88.2,69.0,0.6799999999999999,17.8
336.9,88.2,69.0,0.77,19.5
337.0,88.2,68.5,0.875,19.5
337.1,88.24,68.0,1.33,23.1
337.2,88.32,68.0,1.2200000000000002,23.1
337.3,88.36,68.0,0.96,21.9
337.4,88.475,68.0,0.7949999999999999,20.7
337.5,88.58,68.5,0.765,22.650000000000002
337.6,88.59,69.0,0.97,24.6
337.7,88.59,69.0,0.99,16.4
337.8,88.59,69.0,1.01,16.4
337.9,88.59,69.0,1.105,20.7
338.0,88.59,69.0,1.15,20.7
338.1,88.59,68.5,1.13,20.25
338.2,88.59,68.0,1.11,19.8
338.3,88.59,68.5,1.1749999999999998,18.55
338.4,88.59,69.0,1.225,17.3
338.5,88.59,69.0,1.18,18.3
338.6,88.59,69.0,0.9,19.3
338.7,88.59,69.0,0.44,25.299999999999997
338.8,88.59,69.0,0.29,25.299999999999997
338.9,88.59,68.0,0.38,17.7
339.0,88.59,68.5,0.47,17.7
339.1,88.59,69.0,0.645,19.2
339.2,88.59,69.0,0.695,20.7
339.3,88.59,69.0,0.685,21.200000000000003
339.4,88.59,69.0,0.75,21.7
339.5,88.59,69.0,0.905,20.2
339.6,88.59,69.0,0.975,20.2
339.7,88.59,68.5,0.995,21.9
339.8,88.59,68.5,0.945,21.9
339.9,88.59,68.0,0.88,26.0
340.0,88.59,69.0,1.09,26.0
340.1,88.59,69.0,1.135,14.8
340.2,88.59,69.0,0.93,14.8
340.3,88.59,69.0,0.69,18.25
340.4,88.59,68.5,0.38,21.7
340.5,88.59,68.5,0.3,20.25
340.6,88.59,68.0,0.39,20.25
340.7,88.89500000000001,68.0,0.9,25.25
340.8,88.935,68.0,1.165,31.7
340.9,89.205,68.0,1.39,31.7
341.0,89.215,68.0,1.495,26.8
341.1,89.22,68.0,1.56,18.9
341.2,89.22,68.0,1.6150000000000002,18.9
341.3,89.22,68.5,1.6,15.95
341.4,89.22,68.0,1.545,13.0
341.5,89.22,68.0,1.49,14.399999999999999
341.6,89.215,68.0,1.4449999999999998,15.8
341.7,89.215,68.0,1.395,19.4
341.8,89.21,68.0,1.21,23.0
341.9,88.97,68.0,1.12,25.0
342.0,88.58,68.0,1.15,25.0
342.1,88.35,67.5,0.6599999999999999,21.299999999999997
342.2,87.95500000000001,67.0,0.3199999999999999,17.6
342.3,87.79,67.0,0.52,12.549999999999999
342.4,87.475,67.0,0.985,7.5
342.5,87.67,67.0,0.96,11.0
342.6,87.52000000000001,67.0,0.745,11.0
342.7,87.52,67.0,0.575,13.100000000000001
342.8,87.43,67.0,0.52,13.100000000000001
342.9,87.115,67.5,0.56,13.899999999999999
343.0,87.055,67.0,0.615,13.899999999999999
343.1,87.185,67.0,0.62,16.549999999999997
343.2,87.185,67.0,0.59,19.2
343.3,87.21000000000001,67.0,0.595,15.1
343.5,87.26,67.0,0.7,11.0
343.6,87.235,67.0,0.655,11.0
343.7,86.95,67.0,1.02,15.5
343.8,86.975,67.0,0.88,15.5
343.9,87.0,67.0,0.87,12.649999999999999
344.0,87.035,67.0,0.925,9.8
344.1,86.92500000000001,67.0,0.815,16.75
344.2,86.84,67.0,0.425,23.700000000000003
344.3,86.84,67.0,0.44,13.100000000000001
344.4,86.785,67.0,0.55,13.100000000000001
