MD,TVA,RPMA,WOBA,ROPA
1767.1,96.71,80.0,5.16,13.799999999999999
1767.2,96.68,80.0,5.22,5.1
1767.3,96.665,79.5,5.195,7.65
1767.4,96.63,80.0,5.074999999999999,8.0
1767.5,96.6,79.5,5.029999999999999,8.55
1767.6,96.6,79.5,5.03,7.45
1767.7,96.65,80.0,5.79,10.700000000000001
1767.9,96.59,79.0,5.135,12.05
1768.0,96.405,79.5,5.43,15.0
1768.1,96.38,79.0,5.04,10.95
1768.2,96.335,79.0,4.845000000000001,10.25
1768.3,96.495,79.0,5.165,7.5
1768.4,96.49,79.0,5.75,6.699999999999999
1768.5,96.4,79.5,5.805,5.05
1768.6,96.38,79.0,5.78,10.149999999999999
1768.7,96.39,80.0,5.86,6.75
1768.8,96.365,79.5,5.875,11.850000000000001
1768.9,96.275,80.0,5.355,7.1
1769.0,96.21,80.0,5.005,6.1
1769.1,96.11,80.0,5.21,6.4
1769.3,96.31,79.5,5.275,11.25
1769.5,96.515,79.0,5.015000000000001,12.450000000000001
1769.6,96.45,79.5,4.73,10.700000000000001
1769.7,96.27,80.0,3.95,7.800000000000001
1769.8,96.1,79.0,3.765,7.4
1769.9,96.1,79.5,3.91,15.649999999999999
1770.0,96.105,79.0,3.615,13.5
1770.1,96.105,79.5,3.95,16.35
1770.2,96.095,79.0,3.565,9.8
1770.3,96.005,79.0,3.265,9.25
1770.4,95.945,79.5,3.345,13.4
1770.5,95.835,80.0,3.735,9.6
1770.6,95.79,80.0,4.105,10.1
1770.7,95.74,80.0,4.46,9.5
1770.8,95.76,79.5,4.615,11.65
1770.9,95.775,79.0,4.83,13.45
1771.2,95.705,80.0,4.91,15.049999999999999
1771.5,95.61,80.0,4.81,7.3
1771.7,95.51,80.0,4.595,18.6
1771.9,95.41,80.0,4.37,19.05
1772.0,95.555,79.5,3.79,8.2
1772.1,95.605,79.5,3.55,8.5
1772.2,95.59,79.0,4.015,12.0
1772.3,95.59,80.0,4.245,7.15
1772.4,95.725,79.0,4.305,14.299999999999999
1772.5,95.685,80.0,4.62,10.95
1772.6,95.785,79.0,4.17,11.95
1772.7,95.74,79.5,4.234999999999999,15.0
1772.8,95.705,80.0,4.155,18.45
1772.9,95.705,80.5,3.92,20.5
1773.0,95.64,80.5,3.885,16.4
1773.1,95.635,80.0,3.87,17.05
1773.2,95.46,80.0,3.97,11.25
1773.3,95.29,80.5,4.16,11.899999999999999
1773.4,95.12,80.0,4.27,10.2
1773.5,95.065,80.5,4.28,17.3
1773.6,95.135,80.0,4.3,8.95
1773.7,95.28,79.5,4.205,16.05
1773.8,95.385,79.5,4.075,12.649999999999999
1773.9,95.465,79.5,4.035,20.150000000000002
1774.1,95.45,79.0,4.14,12.649999999999999
1774.3,95.42,80.0,4.654999999999999,13.05
1774.5,95.44,80.0,4.43,22.1
1774.6,95.42,80.5,4.43,16.0
1774.7,95.405,80.0,3.87,13.95
1774.8,95.375,79.5,4.37,12.95
1774.9,95.335,80.0,4.805,10.9
1775.0,95.13,78.0,5.96,10.2
1775.1,95.11,79.0,5.640000000000001,9.549999999999999
1775.2,95.08,80.0,5.76,5.4
1775.3,95.075,80.0,6.255,9.05
1775.4,95.075,80.0,6.635,11.399999999999999
1775.5,95.01,80.0,5.63,8.95
1775.6,94.995,79.5,5.154999999999999,8.95
1775.7,95.06,80.0,4.8,8.5
1775.8,95.01,80.0,4.715,11.5
1776.0,94.985,79.5,4.98,11.0
1776.1,95.01,79.0,5.390000000000001,12.2
1776.2,94.995,79.0,5.62,9.85
1776.3,94.895,79.5,5.77,10.2
1776.4,94.8,79.5,5.635,7.5
1776.5,94.79,79.5,5.59,6.800000000000001
1776.6,94.77,80.0,4.81,5.4
1776.7,94.795,80.0,5.065,4.5
1776.8,94.84,79.0,5.16,5.2
1776.9,94.785,79.0,5.335,6.15
1777.0,94.695,79.0,5.67,7.1
1777.1,94.61,79.0,6.01,4.8
1777.2,94.67,79.5,6.29,6.25
1777.3,107.49,80.0,3.05,7.7
1777.4,107.35,80.5,2.825,3.3000000000000003
1777.6,107.23,81.0,3.24,14.2
1777.7,106.99,81.0,4.29,10.45
1777.8,106.94,81.0,5.26,11.799999999999999
1777.9,106.745,81.0,6.4350000000000005,8.7
1778.0,106.75,81.0,7.06,8.7
1778.1,106.69,81.0,6.99,11.5
1778.2,106.57,81.5,7.38,12.05
1778.3,106.37,81.0,7.475,13.149999999999999
1778.4,106.2,81.0,7.87,11.299999999999999
1778.5,106.09,81.0,8.2,10.0
1778.6,106.095,80.5,7.85,9.7
1778.7,106.12,80.0,7.75,7.25
1778.8,106.115,80.5,7.55,15.1
1779.0,105.985,81.0,7.175,13.700000000000001
1779.1,105.87,81.0,7.34,16.299999999999997
1779.2,105.765,81.0,7.51,10.149999999999999
1779.3,105.675,80.5,7.89,13.799999999999999
1779.4,105.495,80.5,7.765,12.1
1779.6,105.49,80.5,7.39,13.25
1779.7,105.465,80.0,7.234999999999999,16.65
1779.8,105.485,80.5,7.055,14.15
1779.9,105.505,81.0,7.154999999999999,12.8
1780.0,105.445,80.5,7.154999999999999,15.649999999999999
1780.1,105.385,81.5,7.19,19.75
1780.3,105.38,81.0,7.255000000000001,17.7
1780.4,105.38,81.5,6.945,18.9
1780.7,105.31,81.0,6.775,17.799999999999997
1780.8,105.27,79.5,6.825,10.549999999999999
1780.9,105.24,81.0,5.3,11.100000000000001
1781.2,105.175,81.0,5.73,11.05
1781.3,105.115,80.5,6.015000000000001,16.8
1781.5,105.075,80.5,5.74,9.15
1781.6,105.035,81.0,5.715,14.1
1781.7,105.01,81.0,5.56,20.4
1781.9,104.99,80.5,5.345,18.55
1782.4,104.91,80.5,5.345,18.85
1782.7,104.785,81.5,5.289999999999999,14.399999999999999
1782.8,104.715,81.0,5.31,19.950000000000003
1783.7,104.59,81.0,4.895,19.6
1785.1,104.555,81.0,5.21,15.25
1785.5,104.465,81.5,5.24,11.35
1785.7,104.485,80.5,5.12,17.25
1786.0,104.645,80.0,5.87,13.3
1786.2,104.7,80.5,6.96,14.05
1786.3,104.545,80.5,7.029999999999999,14.8
1786.5,104.465,81.0,6.63,9.85
1786.6,104.49,80.5,6.6850000000000005,16.65
1786.7,104.56,80.0,6.2,16.200000000000003
1786.9,104.57,80.0,6.765000000000001,14.350000000000001
1787.0,104.525,80.5,7.305,16.55
1787.1,104.53,80.0,7.37,15.600000000000001
1787.2,104.49,80.5,7.48,12.4
1787.6,104.58,80.5,6.835,21.95
1787.7,104.62,81.0,6.93,17.7
1787.9,104.63,80.5,6.975,19.55
1788.0,104.555,81.0,7.135,16.200000000000003
1788.1,104.51,80.0,7.140000000000001,12.1
1788.2,104.455,81.0,6.785,10.55
1788.3,104.45,81.0,6.88,13.700000000000001
1788.5,104.535,80.0,7.42,20.9
1788.6,104.16,80.0,7.445,17.5
1788.7,104.185,81.0,7.899999999999999,20.0
1788.8,104.025,80.0,7.49,9.399999999999999
1788.9,103.99,81.0,7.505,11.799999999999999
1789.0,104.235,80.0,7.890000000000001,10.649999999999999
1789.1,104.16,81.0,7.305,10.549999999999999
1789.2,104.315,81.0,7.45,8.2
1789.3,104.385,81.0,6.975,9.1
1789.4,104.38,80.5,7.245,10.9
1789.5,104.375,81.0,7.05,14.0
1789.7,104.305,81.0,7.365,15.85
1789.9,104.295,81.0,7.295,14.850000000000001
1790.0,104.29,80.0,6.89,10.2
1790.1,104.27,80.5,7.135,10.149999999999999
1790.2,104.165,80.0,7.09,11.35
1790.3,104.09,81.0,7.175,8.95
1790.5,104.14,81.0,6.84,19.3
1790.7,104.38,81.0,6.885,7.0
1790.8,104.41,81.0,6.955,13.95
1790.9,104.395,81.0,7.164999999999999,7.3
1791.0,104.255,81.0,6.855,10.45
1791.1,104.205,81.5,6.685,9.399999999999999
1791.2,104.025,81.0,6.395,10.4
1791.3,104.12,81.5,6.54,8.45
1791.4,104.135,80.5,6.725,10.35
1791.5,104.24,81.0,7.01,12.4
1791.6,104.21,81.0,7.145,11.15
1791.7,104.17,80.5,7.3,21.150000000000002
1791.9,104.1,81.0,7.11,7.3
1792.0,104.1,81.5,7.29,9.85
1792.2,104.015,81.0,7.465,10.75
1792.3,103.97,80.0,7.81,14.850000000000001
1792.5,103.905,80.5,7.705,13.149999999999999
1792.6,104.06,81.0,7.28,6.8999999999999995
1792.7,103.875,80.5,4.16,6.8999999999999995
1792.8,103.88,80.0,3.54,1.7999999999999998
1792.9,103.845,80.0,4.635,5.049999999999999
1793.0,104.0,82.0,6.65,8.299999999999999
1793.2,103.805,81.0,6.79,10.35
1793.3,103.86,81.0,6.46,12.649999999999999
1793.4,103.815,79.5,6.015,13.5
1793.5,103.89,81.0,5.574999999999999,17.150000000000002
1793.7,104.03,80.0,5.19,18.95
1793.9,104.025,81.5,4.890000000000001,14.950000000000001
1794.0,104.04,81.0,5.275,6.000000000000001
1794.1,104.005,81.5,5.67,9.15
1794.2,104.035,80.5,6.35,10.4
1794.3,104.02,81.5,6.355,10.0
1794.4,103.915,80.5,6.445,10.4
1794.5,103.89,81.0,6.355,10.0
1794.6,103.73,81.0,6.37,9.0
1794.7,103.72,80.5,6.55,13.65
1794.8,103.8,81.5,6.49,6.799999999999999
1794.9,103.81,81.5,6.609999999999999,16.599999999999998
1795.0,103.87,82.0,7.08,16.1
1795.1,103.75,81.5,7.0600000000000005,12.7
1795.2,103.635,80.5,6.975,8.3
1795.3,103.735,80.5,7.05,11.6
1795.4,103.74,80.5,7.025,10.600000000000001
1795.5,103.83,80.5,7.12,12.799999999999997
1795.6,103.805,81.0,6.609999999999999,7.749999999999999
1795.7,103.82,81.0,7.025,13.65
1795.8,103.8,81.0,7.21,15.600000000000001
1795.9,103.8,81.0,7.31,14.399999999999999
1796.0,103.755,80.5,7.43,10.600000000000001
1796.1,103.69,80.0,7.48,15.3
1796.2,103.645,80.5,7.62,14.950000000000001
1796.3,103.6,81.0,7.324999999999999,9.5
1796.4,103.61,81.0,7.449999999999999,14.249999999999998
1796.5,103.565,81.0,7.38,10.600000000000001
1796.6,103.625,80.5,7.35,10.600000000000001
1796.7,103.605,81.0,7.73,10.600000000000001
1796.8,103.62,81.0,6.79,14.6
1797.0,103.61,81.0,6.79,15.0
1797.1,103.61,80.0,6.79,12.1
1797.2,103.61,81.0,7.165,12.8
1797.3,103.06,81.0,7.2,10.2
1797.5,103.205,80.5,7.035,13.149999999999999
1797.6,103.29,80.5,6.84,14.15
1797.7,103.48,80.5,6.859999999999999,13.149999999999999
1797.8,103.655,81.0,6.635,13.4
1797.9,103.585,80.5,6.18,12.4
1798.0,103.57,81.5,5.45,13.65
1798.1,103.55,80.5,5.025,13.35
1798.2,103.495,81.5,4.575,14.75
1798.4,103.45,81.0,4.66,16.8
1798.6,103.36,81.0,5.055,17.2
1798.7,103.33,81.0,5.42,16.8
1798.9,103.415,81.0,5.390000000000001,12.2
1799.0,103.505,81.0,5.165,12.200000000000003
1799.1,103.495,81.0,4.995,8.9
1799.2,103.46,80.5,4.795,13.650000000000002
1799.3,103.44,81.0,5.125,14.950000000000001
1799.5,103.43,80.5,5.234999999999999,19.0
1799.6,103.445,81.0,5.359999999999999,15.0
1799.7,103.35,81.5,5.4,18.75
1799.8,103.35,81.0,5.33,17.9
1800.0,103.235,81.5,5.105,18.799999999999997
1800.4,103.33,81.5,4.515000000000001,22.5
1800.5,103.34,81.0,4.51,12.8
1800.6,103.44,81.0,4.46,11.0
1800.7,103.465,81.0,4.765000000000001,8.85
1800.8,103.435,81.5,5.29,8.45
1800.9,103.34,80.5,5.53,8.100000000000001
1801.0,103.33,81.0,5.76,7.250000000000001
1801.1,103.415,81.0,6.23,8.85
1801.2,103.295,81.0,5.44,6.1
1801.3,103.225,81.0,5.44,6.1
1801.4,103.295,81.5,4.765,5.35
1801.5,103.28,80.0,4.715,4.9
1801.6,103.165,81.0,4.93,5.25
1801.7,103.14,82.0,5.38,5.4
1801.8,103.025,81.0,5.165,5.15
1801.9,102.975,80.0,5.535,5.15
1802.0,102.84,80.5,6.695,8.0
1802.1,102.9,82.0,7.255000000000001,10.2
1802.2,103.03,81.5,7.435,7.800000000000001
1802.3,103.045,81.0,7.495,9.549999999999999
1802.4,103.075,81.0,7.555,8.25
1802.5,103.04,80.5,7.33,13.3
1802.6,102.98,81.5,7.49,10.2
1802.7,102.93,80.5,7.0,12.85
1802.8,102.94,81.5,6.925,12.2
1802.9,102.945,81.0,6.745,9.45
1803.0,102.9,81.0,6.87,8.9
1803.2,102.755,80.5,6.615,11.05
1803.3,102.69,81.5,6.445,15.649999999999999
1803.4,102.745,81.0,6.115,6.45
1803.5,102.795,81.5,6.37,7.5
1803.6,102.81,81.0,6.58,7.0
1803.7,102.88,79.0,7.59,8.2
1803.8,102.925,80.0,7.31,10.9
1803.9,102.955,80.5,6.465,10.700000000000001
1804.0,102.945,81.0,6.065,15.3
1804.1,102.91,81.0,5.55,15.3
1804.2,102.825,81.0,5.585,16.65
1804.3,102.87,81.0,5.755,15.549999999999999
1804.4,102.83,80.0,6.26,16.65
1804.7,102.995,80.0,5.96,14.850000000000001
1804.9,102.945,81.0,5.045,10.45
1805.0,102.8,82.0,4.63,8.2
1805.1,102.815,81.0,4.22,8.2
1805.2,102.83,80.0,3.81,8.2
1805.4,102.825,80.5,4.355,12.350000000000001
1805.5,102.765,81.0,4.49,12.3
1805.6,102.68,80.5,4.305,10.3
1805.7,102.58,81.0,4.26,9.6
1805.8,102.745,81.0,3.98,6.3
1805.9,102.88,81.0,3.87,4.85
1806.0,102.71,81.0,3.05,3.4000000000000004
1810.1,125.1,80.0,3.33,0.7000000000000001
1810.2,125.01,79.0,3.82,0.7000000000000001
1810.3,124.875,79.0,3.695,2.45
1810.4,124.905,79.0,3.58,2.7
1810.5,124.875,79.0,3.965,3.5999999999999996
1810.6,124.92,79.5,4.865,2.75
1810.7,124.82,79.0,5.41,2.3000000000000003
1810.8,125.3,79.0,5.05,1.0
1810.9,125.14,79.0,3.53,0.8
1811.0,124.93,80.0,3.48,1.4000000000000001
1811.1,125.11,80.0,3.93,1.3
1811.2,125.165,78.5,3.33,1.9
1811.3,125.42,79.0,3.27,2.7
1811.4,125.34,80.0,4.37,3.8
1811.5,125.23,79.0,5.08,2.8000000000000003
1811.6,125.23,79.0,4.9,1.6
1811.7,125.15,79.0,4.41,0.7000000000000001
1811.8,132.515,85.0,2.055,0.55
1811.9,132.58,85.0,2.79,2.8499999999999996
1812.0,132.565,84.0,3.22,5.1
1812.1,132.60000000000002,83.5,3.53,4.9
1812.2,132.425,84.0,3.845,5.0
1812.3,132.575,84.0,3.55,3.1
1812.4,132.62,84.5,3.715,5.0
1812.5,132.535,85.0,3.93,4.9
1812.6,132.445,85.0,4.0,3.65
1812.7,132.6,85.0,4.41,3.9000000000000004
1812.8,132.67,84.0,3.46,3.9000000000000004
1812.9,132.34,85.0,4.37,3.8
1813.0,132.27,85.0,4.36,3.5999999999999996
1813.1,132.365,85.0,4.46,3.05
1813.2,132.515,84.0,4.145,2.9499999999999997
1813.3,132.03,85.0,4.09,2.2
1813.4,132.735,84.0,4.11,2.299999999999999
1813.5,132.51,85.0,4.33,2.1
1813.6,132.54500000000002,84.5,4.3100000000000005,2.8499999999999996
1813.7,132.38,84.0,4.15,1.9
1813.8,132.33,83.5,4.115,3.7
1813.9,132.29,84.0,3.95,4.0
1814.0,132.51,84.5,3.865,4.35
1814.1,132.48,85.0,4.245,5.05
1814.3,132.535,84.0,4.25,4.549999999999999
1814.4,132.19,84.0,4.74,4.4
1814.5,132.45,84.0,4.9,3.7
1814.6,132.70999999999998,85.0,4.915,3.5999999999999996
1814.7,132.36,83.5,4.539999999999999,3.05
1814.8,132.51,84.5,4.62,3.5
1814.9,132.625,85.0,4.545,3.8
1815.0,132.575,83.5,4.59,4.35
1815.1,132.6,84.0,4.52,4.9
1815.2,132.60000000000002,84.0,3.38,3.95
1815.3,132.58999999999995,84.5,3.625,3.399999999999999
1815.4,132.70999999999998,83.5,4.35,3.9000000000000004
1815.5,132.53,85.0,4.95,4.0
1815.6,132.625,84.0,4.295,3.5999999999999996
1815.7,132.56,85.0,4.57,3.5999999999999996
1815.8,132.67,85.0,2.35,3.2
1815.9,132.675,83.5,2.775,2.4
1816.0,132.575,84.5,3.51,3.2
1816.1,132.61,85.0,3.66,4.3
1816.2,132.655,84.5,3.59,4.3
1816.3,132.60000000000002,84.5,4.145,3.7
1816.4,132.495,84.5,3.985,3.85
1816.5,132.33499999999998,84.0,4.225,4.95
1816.6,132.34,84.5,3.61,3.8
1816.7,132.33499999999998,84.5,3.665,4.75
1816.8,132.575,84.0,4.12,5.449999999999999
1816.9,132.685,83.5,4.1,6.2
1817.0,132.66,85.0,3.85,8.8
1817.1,132.315,84.0,3.53,3.0
1817.2,132.64,84.0,4.53,3.5999999999999996
1817.3,132.39,84.0,3.98,5.6000000000000005
1817.4,132.47000000000003,84.5,4.015,4.5
1817.5,132.615,85.0,4.16,5.300000000000001
1817.6,132.66,84.0,4.52,5.1
1817.7,132.66,85.0,4.5,4.9
1817.8,132.615,84.5,3.965,4.0
1817.9,132.68,84.5,4.15,7.450000000000001
1818.0,132.46,84.0,4.34,7.800000000000001
1818.1,132.445,84.0,3.92,9.95
1818.2,132.335,84.0,3.885,7.65
1818.3,132.36,83.5,4.16,11.200000000000001
1818.4,132.31,83.5,4.34,9.3
1818.5,132.51,85.0,4.27,10.0
1818.6,132.315,99.5,1.725,5.4
1818.7,132.26,100.0,2.53,0.8
1818.8,131.89499999999998,99.5,2.855,2.3000000000000003
1818.9,131.875,99.0,3.185,2.9
1819.0,131.87,100.0,3.38,4.549999999999999
1819.1,131.435,99.5,3.93,4.549999999999999
1819.2,131.34,100.5,4.535,5.2
1819.3,131.33499999999998,99.5,3.99,5.2
1819.4,131.29500000000002,99.5,3.185,2.9
1819.5,131.38,100.0,3.61,2.7
1819.6,131.265,99.5,3.765,2.8000000000000003
1819.7,131.22,100.0,4.35,6.65
1819.8,131.01999999999998,100.5,4.695,7.75
1819.9,130.945,100.0,3.865,5.550000000000001
1820.0,131.03,100.5,3.615,10.5
1820.1,131.04000000000002,100.5,3.935,9.95
1820.2,130.97,100.0,4.12,14.75
1820.3,131.065,100.5,4.1,8.8
1820.4,131.07,101.0,4.35,9.5
1820.5,130.95,100.5,4.565,10.2
1820.6,130.84,100.0,4.515,10.2
1820.7,131.28,99.0,3.38,10.5
1820.8,130.76,100.0,3.47,2.45
1820.9,130.76999999999998,99.5,3.22,3.25
1821.0,131.04500000000002,99.5,3.135,3.4000000000000004
1821.1,131.16,99.5,3.54,4.3
1821.2,131.04000000000002,100.0,3.785,7.6
1821.3,130.92000000000002,100.0,4.09,16.7
1821.5,130.965,100.0,4.51,12.7
1821.6,131.0,100.0,4.699999999999999,20.25
1821.7,130.985,100.0,4.855,9.05
1821.8,130.995,100.0,4.6,9.9
1821.9,130.965,100.0,4.59,7.7
1822.0,131.085,99.5,4.875,7.7
1822.1,131.14999999999998,100.0,5.215,8.299999999999999
1822.2,131.07999999999998,100.5,4.89,4.9
1822.3,131.19,100.0,4.24,1.6
1822.4,131.34500000000003,99.5,5.220000000000001,3.5999999999999996
1822.5,131.32,100.0,5.485,3.7
1822.6,131.63,100.0,5.395,6.2
1822.7,131.61,98.5,5.494999999999999,6.000000000000001
1822.8,131.7,100.0,5.06,5.5
1822.9,131.54,100.0,5.125,7.15
1823.0,131.535,99.5,5.4,10.5
1823.1,131.57,100.0,5.145,9.8
1823.2,131.715,100.5,4.935,6.0
1823.3,131.63,100.0,3.88,4.6000000000000005
1823.4,131.615,99.5,4.885,3.349999999999999
1823.5,131.47500000000002,100.5,4.975,5.4
1823.6,131.28,100.0,5.57,7.1
1823.7,131.565,100.0,5.45,7.5
1823.8,131.51,99.5,5.574999999999999,6.2
1823.9,131.24,100.0,5.81,4.5
1824.0,131.67,100.0,4.84,5.4
1824.1,131.405,101.0,4.83,3.8
1824.2,132.0,100.0,2.25,3.5999999999999996
1824.3,131.85,100.0,3.75,0.8999999999999999
1824.4,131.38,100.0,5.275,3.0
1824.5,131.085,100.5,5.984999999999999,4.6499999999999995
1824.6,131.245,99.5,6.32,5.699999999999999
1824.7,131.25,100.0,6.43,5.699999999999999
1824.8,131.54,100.0,6.56,8.0
1824.9,131.54000000000002,99.5,6.245,3.7
1825.0,131.54,101.0,6.56,3.9000000000000004
1825.1,131.3,99.5,6.075,4.9
1825.2,131.275,100.0,6.1850000000000005,4.4
1825.3,131.515,100.5,6.175,4.699999999999999
1825.4,131.365,100.0,6.295,3.85
1825.5,131.145,99.5,6.4350000000000005,4.45
1825.6,131.16,99.5,5.800000000000001,5.300000000000001
1825.7,131.13,100.0,6.43,4.3
1825.9,131.215,99.0,5.99,4.25
1826.0,131.20499999999998,99.0,5.615,4.599999999999999
1826.1,131.34,99.5,5.7,5.75
1826.2,131.42,100.0,6.49,8.299999999999999
1826.3,131.66500000000002,100.0,6.4,7.1
1826.4,131.4,101.0,5.78,7.6
1826.5,131.5,100.0,5.765000000000001,7.7
1826.6,131.55,100.0,6.0600000000000005,9.7
1826.7,131.47,100.0,6.25,8.799999999999999
1826.8,131.54,100.0,6.195,8.799999999999999
1826.9,131.58,100.0,6.03,6.7
1827.0,131.49,100.0,5.865,7.5
1827.1,131.45999999999998,100.0,6.175000000000001,11.35
1827.2,131.335,100.0,6.109999999999999,9.399999999999999
1827.3,131.235,100.0,6.545,8.600000000000001
1827.4,131.33999999999995,100.0,6.625,6.2
1827.5,131.515,100.0,6.68,6.2
1827.6,131.495,99.5,6.645,5.5
1827.7,131.5,99.5,6.335,5.5
1827.8,131.43,99.0,6.49,6.7
1827.9,131.57999999999998,99.5,6.51,8.35
1828.0,131.765,100.5,6.48,8.25
1828.1,131.745,100.0,6.375,8.5
1828.2,131.67000000000002,100.0,6.565,5.6
1828.3,131.65,99.5,5.955,4.8
1828.4,131.58,99.5,5.86,4.8
1828.5,131.49,100.0,5.72,7.800000000000001
1828.6,131.56,99.5,6.595,5.25
1828.7,131.555,99.0,6.195,4.2
1828.8,131.6,100.0,6.275,4.8
1828.9,131.58,98.0,5.72,2.7
1829.0,131.745,99.5,5.890000000000001,3.5999999999999996
1829.1,131.755,99.5,6.335,5.1
1829.2,131.695,100.5,6.335,5.300000000000001
1829.3,131.73,99.5,6.055,4.2
1829.4,131.78,99.5,5.445,3.75
1829.5,131.66,99.0,5.57,4.45
1829.6,131.96,100.0,5.92,2.9
1829.7,131.925,100.0,5.7,3.65
1829.8,131.95999999999998,99.5,6.215,3.85
1829.9,131.88,100.0,5.555,3.8
1830.0,131.95,99.0,5.79,4.3
1830.1,131.95,99.0,5.92,5.300000000000001
1830.2,131.89499999999998,100.0,5.825,4.65
1830.3,131.89499999999998,100.5,5.495,5.700000000000001
1830.4,131.95,100.0,5.15,8.6
1830.5,131.93,100.5,5.15,7.050000000000001
1830.6,131.95,99.5,4.8100000000000005,7.8500000000000005
1830.7,132.04,99.5,4.78,7.800000000000001
1830.8,132.0,100.0,4.59,8.9
1830.9,131.94,99.0,4.33,3.5
1831.0,131.925,99.5,4.125,5.4
1831.1,131.865,100.0,4.305,5.2
1831.2,131.89,100.0,4.54,3.1
1831.3,131.87,99.0,6.81,11.399999999999999
1831.4,131.67,100.0,7.46,2.6
1831.5,132.04,98.0,7.67,1.2
1831.6,132.56,99.5,2.055,0.25
1831.7,132.51,100.0,2.045,2.25
1831.8,132.41,100.0,2.425,5.3500000000000005
1831.9,132.35500000000002,100.5,2.5700000000000003,5.6000000000000005
1832.0,132.49,99.5,2.21,4.449999999999999
1832.1,132.51,100.0,2.4450000000000003,7.55
1832.2,132.765,99.0,2.935,7.3
1832.3,132.695,100.0,3.06,11.200000000000001
1832.4,132.91,100.0,3.26,10.9
1832.5,132.745,100.0,2.935,7.800000000000001
1832.7,132.51999999999998,100.0,3.35,7.6
1832.8,132.5,100.0,3.9,9.399999999999999
1832.9,132.92,100.0,3.95,13.3
1833.1,132.995,100.0,4.405,14.500000000000002
1833.2,133.03,100.0,4.465,10.9
1833.3,132.94,100.0,4.91,16.45
1833.4,132.895,100.0,4.59,11.95
1833.5,132.82999999999998,100.0,4.34,21.45
1833.7,132.85000000000002,100.0,4.265000000000001,8.200000000000001
1833.8,132.885,100.0,4.005,19.9
1833.9,132.86,100.0,4.55,7.949999999999999
1834.0,132.83999999999995,100.0,4.615,17.199999999999996
1834.2,132.78,100.0,4.915,15.7
1834.4,132.85500000000002,100.5,4.585,11.0
1834.6,132.865,99.5,4.705,19.5
1834.7,132.865,100.0,4.96,11.7
1834.8,132.9,99.0,5.065,22.25
1834.9,132.81,99.5,4.875,10.649999999999999
1835.0,132.8,100.0,4.11,8.8
1835.3,132.75,99.5,4.795,19.3
1835.4,132.87,99.5,4.95,13.299999999999999
1835.6,132.785,99.0,5.5,21.9
1835.7,132.885,99.0,5.455,11.749999999999998
1835.9,132.845,99.5,5.58,11.7
