MD,TVA,RPMA,WOBA,ROPA
1630.8,47.92,79.0,6.54,0.19
1630.9,48.010000000000005,79.0,6.529999999999999,0.17
1631.0,47.61,79.0,6.97,0.17
1631.1,48.12,79.0,6.76,0.17
1631.2,47.805,79.0,7.35,0.17
1631.3,65.18,79.0,6.03,0.18
1631.4,65.61,79.0,6.57,0.18
1631.5,65.525,79.0,7.465,0.08
1631.6,65.03,79.0,8.184999999999999,0.12
1631.7,64.775,79.0,8.215,0.16
1631.8,65.215,79.0,7.13,0.16
1631.9,64.99000000000001,79.0,5.405,0.16
1632.0,65.255,79.0,5.255000000000001,0.185
1632.1,65.25,79.0,5.46,0.21
1632.2,64.81,79.0,5.52,0.21
1632.3,65.09,79.0,5.58,0.29
1632.4,65.0,79.0,6.475,0.255
1632.7,64.94999999999999,79.0,7.545,0.22
1632.8,64.945,79.0,8.365,0.22
1632.9,64.66,79.0,8.629999999999999,0.22
1633.0,64.84,79.0,8.55,0.235
1633.1,64.43,79.0,8.315,0.25
1633.2,64.5,79.0,8.690000000000001,0.245
1633.3,64.89,79.0,8.149999999999999,0.24
1633.4,64.975,79.0,7.81,0.235
1633.5,64.83,79.0,7.41,0.23
1633.6,64.77,79.0,7.6,0.23
1633.7,64.96000000000001,79.0,7.5,0.275
1633.9,64.76,79.0,7.71,0.32
1634.0,64.92,79.0,8.05,0.32
1634.1,64.225,79.0,8.97,0.325
1634.2,64.29,79.0,9.98,0.33
1634.3,65.12,79.0,9.29,0.29
1634.4,64.705,79.0,7.74,0.29
1634.5,64.75,79.0,7.705,0.2299999999999999
1634.6,64.57,79.0,7.64,0.25
1634.7,64.37,79.0,7.640000000000001,0.25
1634.8,64.02,79.0,7.555,0.33
1634.9,64.18,79.0,10.4,0.32
1635.0,64.68,79.0,9.73,0.32
1635.1,65.03,79.0,6.74,0.27
1635.3,65.11,79.0,7.63,0.33
1635.4,64.23,79.0,8.1,0.33
1635.5,64.475,79.0,8.455,0.31
1635.6,64.795,79.0,9.315,0.31
1635.7,65.07,79.0,10.67,0.3
1635.8,64.69999999999999,79.0,8.495000000000001,0.22
1635.9,64.52,79.0,5.515000000000001,0.14
1636.0,64.335,79.0,7.76,0.195
1636.1,65.11,79.0,10.8,0.25
1636.2,64.41,79.0,5.95,0.07
1636.3,64.245,79.0,4.29,0.07
1636.4,64.27,79.0,4.22,0.07
1636.5,64.035,79.0,4.33,0.145
1636.6,63.925,79.0,4.955,0.295
1636.7,64.74,79.0,5.86,0.37
1636.8,64.83500000000001,79.0,5.970000000000001,0.38
1636.9,64.975,79.0,6.1850000000000005,0.39
1637.0,64.78,79.0,6.295,0.38
1637.1,64.345,79.0,6.26,0.37
1637.2,64.17500000000001,79.0,6.29,0.365
1637.3,64.30000000000001,79.0,6.425000000000001,0.36
1637.4,64.545,79.0,6.44,0.345
1637.5,64.75999999999999,79.0,6.41,0.33
1637.6,64.13499999999999,79.0,6.47,0.36
1637.8,64.65,79.0,6.42,0.335
1638.0,64.345,79.0,6.32,0.35
1638.1,64.36500000000001,79.0,6.325,0.36
1638.2,63.53,79.0,6.27,0.36
1638.3,64.4,79.0,6.12,0.36
1638.4,63.935,79.0,6.265,0.35
1638.5,63.965,79.0,6.494999999999999,0.34
1638.6,64.19,79.0,6.8,0.35
1638.7,64.365,79.0,7.109999999999999,0.36
1638.8,64.36,79.0,6.83,0.3249999999999999
1638.9,64.28999999999999,79.0,6.54,0.29
1639.0,63.695,79.0,6.66,0.29
1639.1,64.11,79.0,7.425000000000001,0.29
1639.2,64.35,79.0,8.34,0.29
1639.4,64.36,79.0,6.48,0.29
1639.5,64.38,79.0,6.9350000000000005,0.265
1639.6,64.115,79.0,7.529999999999999,0.265
1639.7,63.995000000000005,79.0,7.84,0.29
1639.8,64.18,79.0,7.48,0.29
1639.9,64.045,79.0,7.405,0.23
1640.0,64.19,79.0,6.715,0.245
1640.1,64.0,79.0,6.565,0.26
1640.2,63.68,79.0,6.425,0.255
1640.3,63.84,79.0,6.35,0.25
1640.4,62.27,79.0,6.69,0.25
1640.5,64.26,79.0,6.64,0.25
1640.7,64.12,79.0,6.65,0.26
1640.8,64.19999999999999,79.0,6.835,0.26
1640.9,64.03,79.0,6.825,0.26
1641.0,63.94,79.0,6.71,0.27
1641.1,63.485,79.0,6.654999999999999,0.28
1641.2,63.335,79.0,6.635,0.28
1641.3,63.32,79.0,6.635,0.28
1641.4,63.11,79.0,6.41,0.28
1641.6,63.46,79.0,6.52,0.27
1641.7,64.23,79.0,6.84,0.26
1641.8,64.13499999999999,79.0,6.9,0.28
1641.9,64.2,79.0,6.94,0.29
1642.1,64.14,79.0,6.94,0.28
1642.2,63.71,79.0,6.735,0.29
1642.3,63.4,79.0,7.33,0.3
1642.4,63.29,79.0,7.365,0.29
1642.5,63.375,79.0,7.25,0.28
1642.6,63.805,79.0,7.065,0.28
1642.8,63.650000000000006,79.0,7.245,0.26
1642.9,63.28,79.0,8.1,0.24
1643.0,63.16,79.0,7.685,0.24
1643.1,63.415,79.0,7.355,0.27
1643.2,63.59,79.0,7.11,0.27
1643.3,63.485,79.0,7.01,0.265
1643.4,63.765,79.0,7.125,0.265
1643.5,63.42,79.0,6.495,0.255
1643.7,63.08,79.0,6.46,0.255
1643.8,63.41,79.0,6.33,0.24
1643.9,63.215,79.0,6.45,0.25
1644.0,62.89,79.0,6.44,0.255
1644.1,63.3,79.0,6.275,0.25
1644.2,63.275000000000006,79.0,6.09,0.245
1644.3,63.195,79.0,5.885,0.24
1644.4,63.035,79.0,6.755000000000001,0.25
1644.5,63.09,79.0,7.27,0.26
1644.6,62.45,79.0,9.61,0.26
1644.7,61.745000000000005,79.0,7.63,0.04
1644.8,61.36,79.0,5.07,0.03
1644.9,61.765,79.0,5.295,0.02
1645.0,61.345,79.0,5.595000000000001,0.095
1645.1,61.205,79.0,6.505,0.17
1645.2,61.55,79.0,6.484999999999999,0.18
1645.3,61.64,79.0,5.81,0.19
1645.4,61.13,79.0,5.895,0.19
1645.5,60.605,79.0,5.25,0.19
1645.6,61.64,79.0,4.800000000000001,0.19
1645.7,61.62,79.0,3.6,0.19
1645.8,61.5,79.0,3.89,0.235
1645.9,60.78,79.0,4.48,0.245
1646.1,61.135000000000005,79.0,5.425,0.305
1646.3,60.8,79.0,6.15,0.315
1646.4,61.19499999999999,79.0,7.195,0.335
1646.5,61.085,79.0,7.494999999999999,0.34
1646.6,61.02,79.0,7.06,0.305
1646.7,60.955,79.0,6.449999999999999,0.27
1646.8,60.895,79.0,6.575,0.27
1646.9,60.635000000000005,79.0,7.09,0.32
1647.0,60.67,79.0,7.25,0.3349999999999999
1647.1,61.13,79.0,8.39,0.35
1647.2,61.14,79.0,6.9,0.35
1647.3,60.71,79.0,6.67,0.23
1647.4,61.18,79.0,6.39,0.23
1647.5,61.025,79.0,6.82,0.24
1647.6,61.05,79.0,7.08,0.24
1647.7,60.585,79.0,7.26,0.265
1647.8,61.08,79.0,7.385,0.275
1647.9,60.24,79.0,7.234999999999999,0.26
1648.0,60.335,79.0,6.529999999999999,0.245
1648.1,61.04,79.0,6.69,0.23
1648.2,60.73,79.0,7.02,0.23
1648.3,60.755,79.0,7.29,0.25
1648.4,60.760000000000005,79.0,7.315,0.25
1648.5,60.84,79.0,6.925,0.25
1648.6,60.715,79.0,6.86,0.2299999999999999
1648.7,60.885000000000005,79.0,7.48,0.21
1648.8,60.81,79.0,7.335,0.22
1648.9,60.835,79.0,6.915,0.22
1649.0,60.3,79.0,7.28,0.23
1649.1,60.41,79.0,6.76,0.24
1649.2,60.77,79.0,6.81,0.24
1649.3,60.585,79.0,6.875,0.23
1649.4,60.43,79.0,6.885,0.245
1649.5,60.3,79.0,7.205,0.26
1649.6,59.99,79.0,6.234999999999999,0.255
1649.7,60.075,79.0,6.63,0.2299999999999999
1649.9,60.03,79.0,7.055,0.21
1650.0,60.51,79.0,6.23,0.21
1650.1,58.85,79.0,7.28,0.21
1650.2,59.525000000000006,79.0,6.795,0.2
1650.3,59.945,79.0,6.965,0.19
1650.4,60.055,79.0,6.359999999999999,0.19
1650.5,60.21,79.0,6.07,0.19
1650.6,60.370000000000005,79.0,5.8100000000000005,0.155
1650.7,59.985,79.0,6.215,0.12
1650.8,60.11,79.0,6.32,0.12
1650.9,60.2,79.0,5.6,0.15
1651.0,59.88,79.0,4.735,0.15
1651.1,59.69,80.0,6.42,0.15
1651.2,59.97,79.0,6.1,0.15
1651.3,60.06,79.0,7.99,0.14
1651.4,59.22,79.0,8.47,0.14
1651.5,59.01,79.0,7.2,0.04
1651.6,58.955,79.0,7.890000000000001,0.04
1651.7,59.15,79.0,9.06,0.04
1651.8,58.24,79.0,6.97,0.04
1651.9,57.73,79.0,7.65,0.04
1652.0,57.475,79.0,4.58,0.04
1652.1,57.225,79.0,5.775,0.03
1652.2,57.27,79.0,6.37,0.03
1652.3,56.33,79.0,6.83,0.08
1652.4,56.86,79.0,6.99,0.08
1652.5,57.12,79.0,6.87,0.08
1652.6,56.75,79.0,7.15,0.08
1652.7,56.55,79.0,7.1,0.09
1652.8,57.06,79.0,7.94,0.09
1652.9,56.765,79.0,4.495,0.09
1653.0,56.42,79.0,4.895,0.07
1653.1,56.835,79.0,5.555,0.05
1653.2,56.37,79.0,6.27,0.05
1653.3,56.52,79.0,7.79,0.07
1653.4,56.535,79.0,6.375,0.075
1653.5,56.53,79.0,5.1,0.08
1653.6,56.5,79.0,5.41,0.075
1653.7,56.25,79.0,6.52,0.07
1653.8,56.34,79.0,6.83,0.07
1653.9,56.265,79.0,7.165,0.1
1654.0,56.08,79.0,7.29,0.1
1654.1,56.040000000000006,79.0,6.75,0.11
1654.2,55.785,79.0,6.609999999999999,0.11
1654.3,56.06,79.0,6.375,0.11
1654.4,56.065,79.0,6.585,0.11
1654.5,55.7,79.0,6.805,0.11
1654.6,55.87,79.0,7.42,0.11
1654.7,55.725,79.0,6.73,0.1
1654.8,55.45,79.0,6.32,0.1
1654.9,55.635000000000005,79.0,6.535,0.1
1655.0,55.545,79.0,6.625,0.1
1655.1,54.8,79.0,6.34,0.1
1655.2,54.975,79.0,6.234999999999999,0.1
1655.3,55.31,79.0,6.53,0.1
1655.4,54.77,79.0,6.5,0.105
1655.5,54.69,79.0,6.779999999999999,0.11
1655.6,54.595,79.0,7.33,0.1149999999999999
1655.7,54.08,79.0,5.76,0.12
1655.8,53.815,79.0,4.9350000000000005,0.095
1655.9,53.45,79.0,5.005,0.07
1656.0,53.365,79.0,5.23,0.085
1656.1,52.9,79.0,5.625,0.1
1656.2,52.8,79.0,5.699999999999999,0.1
1656.3,52.92,79.0,6.029999999999999,0.1
1656.4,51.6,79.0,5.86,0.1
1656.5,52.115,79.0,5.859999999999999,0.1
1656.6,52.14,79.0,5.73,0.1
1656.7,51.445,79.0,5.785,0.1
1656.8,51.66,79.0,6.41,0.1
1656.9,51.39,79.0,5.01,0.1
1657.0,51.375,79.0,5.82,0.075
1657.1,50.96,79.0,5.35,0.05
1657.3,50.585,79.0,7.0,0.09
1657.4,50.71,79.0,7.275,0.095
1657.5,50.92,79.0,8.0,0.1
1657.6,50.58,79.0,6.02,0.1
1657.7,50.8,79.0,5.215,0.07
1657.8,50.41,79.0,5.720000000000001,0.075
1657.9,50.55,79.0,7.15,0.08
1658.0,50.28,79.0,7.72,0.08
1658.1,50.37,79.0,8.04,0.09
1658.2,50.38,79.0,8.18,0.08
1658.3,49.985,79.0,7.404999999999999,0.08
1658.4,50.05,79.0,4.79,0.08
1658.5,50.275000000000006,79.0,5.85,0.07
1658.6,50.21,79.0,6.73,0.1
1658.7,49.66,79.0,8.06,0.1
1658.8,49.91,79.0,7.28,0.1
1658.9,49.68000000000001,79.0,5.85,0.08
1659.0,49.92,79.0,5.86,0.08
1659.1,49.95,79.0,5.51,0.07
1659.2,49.66,79.0,5.615,0.085
1659.3,48.905,79.0,6.5,0.1
1659.4,49.445,79.0,6.654999999999999,0.095
1659.5,49.3,79.0,4.55,0.09
1659.6,48.01,79.0,2.85,0.09
1659.7,47.515,79.0,4.17,0.07
1659.8,47.16,79.0,5.135,0.095
1659.9,47.19,79.0,5.654999999999999,0.12
1660.0,46.65,79.0,5.07,0.12
1660.1,47.21,79.0,5.97,0.09
1660.2,47.42,79.0,5.96,0.09
1660.3,47.02,79.0,5.64,0.12
1660.4,47.23,79.0,6.27,0.12
1660.6,46.77,79.0,5.04,0.095
1660.7,46.45,79.0,4.99,0.09
1660.8,47.105,79.0,6.125,0.1
1660.9,46.61,79.0,7.01,0.11
1661.0,46.6,79.0,7.09,0.11
1661.1,46.39,79.0,6.51,0.09
1661.2,46.435,79.0,6.845,0.09
1661.3,46.54,79.0,6.05,0.09
1661.4,46.35,79.0,5.279999999999999,0.11
1661.5,46.415,79.0,6.125,0.13
1661.6,46.12,79.0,5.17,0.13
1661.7,46.42,79.0,4.99,0.11
1661.8,46.11,79.0,5.14,0.11
1661.9,46.25,79.0,7.15,0.12
1662.0,45.87,79.0,6.55,0.17
1662.1,46.255,79.0,6.225,0.17
1662.2,46.095,79.0,6.949999999999999,0.17
1662.3,46.150000000000006,79.0,7.41,0.175
1662.4,45.84,79.0,8.43,0.18
1662.5,45.79,79.0,5.76,0.14
1662.6,45.995000000000005,79.0,6.555,0.125
1662.7,45.755,79.0,7.605,0.11
1662.8,45.77,79.0,8.309999999999999,0.11
1662.9,45.695,79.0,7.42,0.12
1663.0,45.82,79.0,7.085,0.12
1663.1,45.655,79.0,7.445,0.12
1663.2,45.69,79.0,7.564999999999999,0.125
1663.3,45.53,79.5,7.54,0.13
1663.4,45.58,79.5,7.1850000000000005,0.125
1663.5,45.55,79.0,6.529999999999999,0.12
1663.6,45.7,79.0,5.93,0.12
1663.7,45.21,79.0,5.645,0.14
1663.8,45.265,79.0,5.69,0.155
1663.9,45.315,79.0,7.205,0.17
1664.0,45.04,79.0,8.18,0.17
1664.1,45.03,79.0,7.890000000000001,0.15
1664.2,44.905,79.0,6.88,0.14
1664.3,45.03,79.0,5.91,0.13
1664.4,44.955,79.0,5.11,0.14
1664.5,44.93,79.0,5.92,0.15
1664.6,44.8,79.0,7.28,0.1649999999999999
1664.7,44.91,79.0,7.74,0.18
1664.8,44.2,79.0,7.78,0.18
1664.9,44.81,79.0,7.08,0.11
1665.0,44.79,79.0,7.35,0.12
1665.1,44.815,79.0,7.67,0.12
1665.2,44.65,79.0,7.06,0.12
1665.3,44.555,79.0,6.775,0.125
1665.4,44.59,79.0,6.27,0.13
1665.5,44.455,79.0,6.29,0.14
1665.6,44.35,79.0,6.51,0.165
1665.7,44.36,79.0,6.85,0.19
1665.8,44.435,79.0,7.42,0.19
1665.9,44.44,79.0,7.02,0.17
1666.0,44.425,79.0,6.925,0.165
1666.1,44.17,79.0,6.63,0.16
1666.2,44.22,79.0,5.44,0.125
1666.3,43.81,79.0,6.390000000000001,0.09
1666.4,44.03,79.0,6.41,0.12
1666.5,43.8,79.0,6.29,0.15
1666.6,43.89,79.0,6.585,0.155
1666.7,43.955,79.0,6.619999999999999,0.16
1666.8,43.9,79.0,5.74,0.16
1666.9,43.835,79.0,6.71,0.11
1667.0,43.625,79.0,5.08,0.11
1667.1,43.64,79.0,6.335,0.11
1667.2,43.870000000000005,79.0,6.535,0.13
1667.3,43.88,79.0,7.48,0.15
1667.4,43.645,79.0,7.925,0.155
1667.5,43.625,79.0,7.335,0.16
1667.6,43.635,79.0,6.625,0.135
1667.7,43.44,79.0,7.015000000000001,0.11
1667.8,43.34,79.0,6.47,0.11
1667.9,43.305,79.0,5.905,0.11
1668.0,43.18,79.0,5.74,0.11
1668.1,43.260000000000005,79.0,5.885,0.11
1668.2,43.33,79.0,6.1,0.11
1668.3,43.17,79.0,6.529999999999999,0.12
1668.4,43.01,79.0,7.11,0.12
1668.5,42.9,79.0,10.18,0.13
1668.6,42.64,79.0,9.415,0.095
1668.7,42.08,79.0,7.36,0.06
1668.8,42.67,79.0,8.47,0.06
1668.9,42.27,79.0,9.05,0.03
1669.0,42.55,79.0,9.87,0.04
1669.1,41.94,79.0,7.84,0.04
1669.2,42.03,79.0,8.43,0.04
1669.3,41.6,79.0,10.08,0.04
1669.4,41.035,79.0,6.07,0.035
1669.5,41.39,79.0,6.86,0.03
1669.6,40.82,79.0,7.27,0.02
1669.7,40.97,79.0,8.84,0.02
1669.8,40.35,79.0,7.9,0.02
1669.9,39.9,79.0,7.23,0.03
1670.0,39.36,79.0,6.76,0.03
1670.1,39.28,79.0,6.88,0.02
1670.2,39.1,79.0,6.2,0.02
1670.3,39.06,79.0,6.04,0.02
1670.4,37.85,79.0,6.36,0.02
1670.5,37.82,79.0,5.93,0.02
1670.6,37.32,79.0,6.17,0.02
1670.7,37.195,79.0,7.1,0.02
1670.8,36.32,79.0,8.14,0.02
1670.9,35.52,79.0,7.66,0.03
1671.0,35.25,79.0,6.915,0.025
1671.1,34.86,79.0,6.33,0.02
1671.2,34.4,79.0,5.69,0.02
1671.3,34.84,79.0,5.52,0.02
1671.4,34.1,79.0,5.32,0.02
1671.5,34.56,79.0,5.61,0.02
1671.6,33.36,79.0,4.94,0.02
1671.8,34.15,79.0,5.89,0.02
1671.9,36.53,79.0,5.84,0.02
1672.0,38.73,79.0,5.62,0.02
1672.1,40.19,79.0,6.02,0.02
1672.2,41.94,79.0,5.78,0.02
1672.3,43.625,79.0,5.065,0.02
1672.4,45.09,79.0,5.54,0.02
1672.5,46.655,79.0,5.915,0.02
1672.6,47.95,79.0,6.01,0.02
1672.7,61.33,44.0,0.51,0.2
1672.8,61.24,44.5,1.695,0.2
1672.9,61.2,44.0,2.88,0.2
1673.0,61.025,44.0,3.395,0.14
1673.1,61.28,44.0,3.66,0.08
1673.2,61.13,44.0,2.96,0.08
1673.3,60.89,44.0,3.66,0.07
1673.4,60.85,44.0,3.85,0.07
1673.5,61.13,44.0,3.61,0.07
1673.6,61.275,44.0,3.415,0.07
1673.7,61.3,44.0,3.36,0.07
1673.8,61.14,44.0,3.71,0.07
1673.9,61.31,44.0,4.19,0.07
1674.0,60.03,44.0,2.715,0.055
1674.1,59.65,44.0,2.2,0.04
1674.2,59.62,44.0,2.44,0.04
1674.3,59.65,44.0,2.45,0.07
1674.4,59.77,44.0,2.63,0.07
1674.5,59.735,44.0,2.49,0.11
1674.6,59.91,44.0,2.6,0.11
1674.7,59.755,44.0,2.4850000000000003,0.11
1674.8,60.135,44.0,2.5250000000000004,0.11
1674.9,60.385000000000005,44.0,2.6950000000000003,0.11
1675.0,64.755,44.0,3.135,0.125
1675.1,64.05,44.0,3.45,0.14
1675.2,64.18,44.0,3.49,0.135
1675.3,64.9,44.0,3.57,0.13
1675.4,65.70500000000001,44.0,3.835,0.135
1675.5,65.945,44.0,3.92,0.14
1675.6,67.35,44.0,3.81,0.14
1675.7,68.15,44.0,2.87,0.13
1675.8,69.31,44.0,3.1,0.115
1675.9,69.51,44.0,2.715,0.1
1676.0,70.35,44.0,2.98,0.1
1676.1,70.85,44.0,2.9450000000000003,0.11
1676.2,72.565,44.0,2.965,0.11
1676.3,73.285,44.0,2.85,0.11
1676.4,73.855,44.0,2.975,0.11
1676.5,74.905,44.0,3.2,0.11
1676.6,76.19,44.0,2.98,0.11
1676.7,76.1,44.0,2.845,0.11
1676.8,76.65,44.0,3.18,0.12
1676.9,78.8,44.0,1.99,0.1149999999999999
1677.1,79.09,44.0,2.01,0.1149999999999999
1677.2,81.99,44.0,1.3,0.11
1677.3,81.985,44.0,1.56,0.1
1677.4,81.71,44.0,1.915,0.1699999999999999
1677.5,82.005,44.0,3.265,0.1699999999999999
1677.6,82.46,44.0,4.67,0.24
1677.7,82.25999999999999,44.0,2.415,0.14
1677.8,82.005,44.0,2.29,0.14
1677.9,81.94,44.0,2.295,0.115
1678.0,81.815,44.0,2.45,0.15
1678.1,81.785,44.0,2.35,0.15
1678.2,81.69999999999999,44.0,2.185,0.21
1678.3,81.86500000000001,44.0,2.325,0.235
1678.5,81.985,44.0,2.405,0.26
1678.6,81.64,44.0,2.51,0.29
1678.7,81.70500000000001,44.0,2.595,0.32
1678.8,82.08,44.0,2.78,0.32
1678.9,81.97,44.0,3.05,0.32
1679.0,82.1,44.0,2.3,0.33
1679.5,81.62,44.0,3.76,0.4
1679.6,81.63,44.0,3.965,0.4
1679.7,81.69,44.0,4.01,0.4
1679.9,81.50999999999999,44.0,4.52,0.395
1680.0,81.50999999999999,44.0,4.69,0.4
1680.1,81.64,44.0,4.355,0.4
1680.2,81.31,44.0,3.97,0.4
1680.3,81.55,69.0,1.9,0.2
1680.5,81.58500000000001,69.0,2.585,0.16
1680.6,81.37,69.0,2.795,0.235
1680.7,81.35,69.0,3.1950000000000003,0.31
1680.8,81.88,69.0,3.4,0.31
1680.9,81.63499999999999,69.0,3.36,0.315
1681.1,81.195,69.0,3.435,0.355
1681.2,81.065,69.0,3.72,0.38
1681.3,81.39,69.0,3.735,0.38
1681.4,80.85,69.0,4.1850000000000005,0.43
1681.5,81.345,69.0,4.199999999999999,0.43
1681.6,81.15,69.0,4.545,0.475
1681.7,80.86000000000001,69.0,4.605,0.475
1681.8,80.92500000000001,69.0,4.495,0.43
1681.9,81.14,69.0,4.475,0.43
1682.0,81.43,69.0,4.5,0.4
1682.1,81.85,69.0,4.815,0.485
1682.5,81.655,69.0,5.095,0.55
1682.6,81.82,69.0,4.755,0.565
1682.8,81.715,69.0,4.42,0.565
1682.9,82.27,69.0,4.54,0.52
1683.1,81.875,69.0,4.49,0.5249999999999999
1683.2,82.32,69.0,4.695,0.515
1683.3,82.02000000000001,69.0,4.58,0.515
1683.4,82.02,69.0,4.555,0.56
1683.5,82.345,69.0,4.49,0.56
1683.6,81.96000000000001,69.0,4.625,0.57
1683.7,81.95,69.0,5.415,0.6799999999999999
1684.3,82.025,69.0,5.52,0.61
1684.6,81.98,69.0,5.95,0.6
1684.7,82.11,69.0,6.109999999999999,0.63
1684.8,82.24,69.0,6.27,0.66
1684.9,80.98,69.0,6.7,0.75
1685.0,81.41,69.0,6.66,0.65
1685.1,81.89,69.0,6.609999999999999,0.65
1685.2,81.825,69.0,6.54,0.625
1685.3,81.87,69.0,6.449999999999999,0.625
1685.4,81.795,69.0,6.395,0.7649999999999999
1685.5,82.07,69.0,6.404999999999999,0.7649999999999999
1685.6,82.15,69.0,6.21,0.725
1685.7,81.6,69.0,5.68,0.62
1685.8,81.14,69.0,5.25,0.62
1686.0,81.455,69.0,5.19,0.655
1686.1,81.675,69.0,5.055,0.655
1686.2,81.58,69.0,5.26,0.655
1686.5,81.58,69.0,5.395,0.62
1686.7,81.815,69.0,6.045,0.645
1687.0,82.22,69.0,6.43,0.67
1687.1,82.16,69.0,7.135,0.635
1687.2,82.1,69.0,7.84,0.6
1687.4,82.14,69.0,8.26,0.89
1687.5,81.99,69.0,7.92,0.58
1687.6,82.04,69.0,7.57,0.83
1687.8,82.265,69.0,7.2,0.83
1687.9,82.31,69.0,6.880000000000001,0.83
1688.0,82.32,69.0,6.77,0.7849999999999999
1688.1,82.055,69.0,6.835000000000001,0.7849999999999999
1688.2,82.14,69.0,7.095000000000001,0.74
1688.3,82.03,69.0,7.654999999999999,0.74
1688.5,82.35,69.0,6.87,0.56
1688.8,82.185,69.0,7.479999999999999,0.55
